LAT,LON,TIME,WIND,PR,STAT
18.20,147.10,08/21/00Z,60,-,TROPICAL STORM
18.90,146.40,08/21/06Z,60,-,TROPICAL STORM
19.80,145.50,08/21/12Z,60,-,TROPICAL STORM
20.60,144.60,08/21/18Z,50,-,TROPICAL STORM
21.20,143.80,08/22/00Z,50,-,TROPICAL STORM
21.80,142.70,08/22/06Z,55,-,TROPICAL STORM
22.50,141.80,08/22/12Z,65,-,TYPHOON-1
23.30,141.00,08/22/18Z,80,-,TYPHOON-1
24.30,140.20,08/23/00Z,95,-,TYPHOON-2
25.20,139.10,08/23/06Z,110,-,TYPHOON-3
25.50,138.20,08/23/12Z,105,-,TYPHOON-3
26.00,137.40,08/23/18Z,95,-,TYPHOON-2
26.90,137.40,08/24/00Z,90,-,TYPHOON-2
27.70,137.50,08/24/06Z,90,-,TYPHOON-2
28.30,137.30,08/24/12Z,90,-,TYPHOON-2
29.10,136.90,08/24/18Z,90,-,TYPHOON-2
30.00,136.90,08/25/00Z,110,-,TYPHOON-3
31.10,136.80,08/25/06Z,115,-,TYPHOON-4
32.60,136.40,08/25/12Z,100,-,TYPHOON-3
33.80,136.30,08/25/18Z,75,-,TYPHOON-1
35.90,136.20,08/26/00Z,50,-,TROPICAL STORM
37.60,136.40,08/26/06Z,40,-,TROPICAL STORM
39.10,137.00,08/26/12Z,40,-,TROPICAL STORM
40.10,137.90,08/26/18Z,40,-,TROPICAL STORM
40.90,139.40,08/27/00Z,30,-,TROPICAL DEPRESSION
41.50,142.50,08/27/06Z,30,-,TROPICAL DEPRESSION
