LAT,LON,TIME,WIND,PR,STAT
3.00,165.30,03/18/00Z,15,-,TROPICAL DEPRESSION
3.00,165.00,03/18/06Z,15,-,TROPICAL DEPRESSION
3.00,164.30,03/18/12Z,15,-,TROPICAL DEPRESSION
3.10,163.70,03/18/18Z,15,-,TROPICAL DEPRESSION
3.30,162.80,03/19/00Z,15,-,TROPICAL DEPRESSION
3.60,162.00,03/19/06Z,20,-,TROPICAL DEPRESSION
4.10,161.10,03/19/12Z,20,-,TROPICAL DEPRESSION
4.60,160.30,03/19/18Z,25,-,TROPICAL DEPRESSION
5.10,159.60,03/20/00Z,25,-,TROPICAL DEPRESSION
5.50,158.80,03/20/06Z,25,-,TROPICAL DEPRESSION
5.80,158.10,03/20/12Z,25,-,TROPICAL DEPRESSION
6.20,157.40,03/20/18Z,30,-,TROPICAL DEPRESSION
6.60,156.60,03/21/00Z,30,-,TROPICAL DEPRESSION
7.10,155.80,03/21/06Z,30,-,TROPICAL DEPRESSION
7.80,155.10,03/21/12Z,35,-,TROPICAL STORM
8.70,154.50,03/21/18Z,35,-,TROPICAL STORM
9.70,154.00,03/22/00Z,40,-,TROPICAL STORM
10.70,153.50,03/22/06Z,40,-,TROPICAL STORM
11.60,153.00,03/22/12Z,45,-,TROPICAL STORM
12.60,152.70,03/22/18Z,50,-,TROPICAL STORM
13.60,152.50,03/23/00Z,60,-,TROPICAL STORM
14.70,152.40,03/23/06Z,65,-,TYPHOON-1
15.70,152.60,03/23/12Z,65,-,TYPHOON-1
16.60,152.90,03/23/18Z,70,-,TYPHOON-1
17.40,153.40,03/24/00Z,65,-,TYPHOON-1
18.10,154.00,03/24/06Z,65,-,TYPHOON-1
18.80,154.80,03/24/12Z,65,-,TYPHOON-1
19.50,155.60,03/24/18Z,60,-,TROPICAL STORM
20.00,156.40,03/25/00Z,55,-,TROPICAL STORM
20.40,156.90,03/25/06Z,50,-,TROPICAL STORM
20.80,157.40,03/25/12Z,45,-,TROPICAL STORM
21.20,157.70,03/25/18Z,40,-,TROPICAL STORM
