LAT,LON,TIME,WIND,PR,STAT
17.70,127.00,07/15/06Z,25,-,TROPICAL DEPRESSION
17.80,125.40,07/15/12Z,30,-,TROPICAL DEPRESSION
18.20,124.00,07/15/18Z,35,-,TROPICAL STORM
19.00,122.40,07/16/00Z,40,-,TROPICAL STORM
19.80,121.00,07/16/06Z,45,-,TROPICAL STORM
20.50,119.20,07/16/12Z,60,-,TROPICAL STORM
20.80,117.50,07/16/18Z,70,-,TYPHOON-1
21.00,116.00,07/17/00Z,85,-,TYPHOON-2
21.20,114.50,07/17/06Z,85,-,TYPHOON-2
21.60,113.30,07/17/12Z,65,-,TYPHOON-1
22.10,112.10,07/17/18Z,40,-,TROPICAL STORM
23.50,109.50,07/18/00Z,35,-,TROPICAL STORM
24.00,107.50,07/18/06Z,30,-,TROPICAL DEPRESSION
