LAT,LON,TIME,WIND,PR,STAT
14.60,136.10,09/08/00Z,40,-,TROPICAL STORM
14.60,134.80,09/08/06Z,50,-,TROPICAL STORM
14.60,133.60,09/08/12Z,60,-,TROPICAL STORM
14.70,132.30,09/08/18Z,65,-,TYPHOON-1
14.50,131.20,09/09/00Z,75,-,TYPHOON-1
14.40,130.20,09/09/06Z,85,-,TYPHOON-2
14.50,129.00,09/09/12Z,95,-,TYPHOON-2
14.70,127.70,09/09/18Z,105,-,TYPHOON-3
14.90,126.40,09/10/00Z,115,-,TYPHOON-4
15.20,125.40,09/10/06Z,125,-,TYPHOON-4
15.50,124.30,09/10/12Z,130,-,TYPHOON-4
15.80,123.20,09/10/18Z,135,-,SUPER TYPHOON-4
16.00,122.10,09/11/00Z,140,-,SUPER TYPHOON-5
16.60,120.90,09/11/06Z,85,-,TYPHOON-2
17.00,119.80,09/11/12Z,75,-,TYPHOON-1
17.40,118.80,09/11/18Z,70,-,TYPHOON-1
17.80,118.10,09/12/00Z,65,-,TYPHOON-1
18.30,117.30,09/12/06Z,75,-,TYPHOON-1
18.70,116.80,09/12/12Z,75,-,TYPHOON-1
19.10,116.40,09/12/18Z,75,-,TYPHOON-1
19.60,116.00,09/13/00Z,75,-,TYPHOON-1
20.30,115.70,09/13/06Z,70,-,TYPHOON-1
21.20,115.40,09/13/12Z,65,-,TYPHOON-1
22.20,115.20,09/13/18Z,60,-,TROPICAL STORM
23.20,115.20,09/14/00Z,55,-,TROPICAL STORM
24.10,115.20,09/14/06Z,40,-,TROPICAL STORM
