LAT,LON,TIME,WIND,PR,STAT
6.00,140.00,10/25/00Z,15,-,TROPICAL DEPRESSION
6.30,139.10,10/25/06Z,15,-,TROPICAL DEPRESSION
6.90,137.80,10/25/12Z,15,-,TROPICAL DEPRESSION
7.70,136.60,10/25/18Z,15,-,TROPICAL DEPRESSION
8.40,135.50,10/26/00Z,15,-,TROPICAL DEPRESSION
9.20,134.70,10/26/06Z,15,-,TROPICAL DEPRESSION
10.00,133.70,10/26/12Z,15,-,TROPICAL DEPRESSION
10.70,133.10,10/26/18Z,15,-,TROPICAL DEPRESSION
11.00,132.70,10/27/00Z,15,-,TROPICAL DEPRESSION
11.10,132.00,10/27/06Z,15,-,TROPICAL DEPRESSION
11.50,131.30,10/27/12Z,15,-,TROPICAL DEPRESSION
11.60,130.70,10/27/18Z,15,-,TROPICAL DEPRESSION
11.80,129.90,10/28/00Z,15,-,TROPICAL DEPRESSION
11.80,129.20,10/28/06Z,15,-,TROPICAL DEPRESSION
11.80,128.40,10/28/12Z,15,-,TROPICAL DEPRESSION
11.80,127.60,10/28/18Z,15,-,TROPICAL DEPRESSION
11.60,126.90,10/29/00Z,15,-,TROPICAL DEPRESSION
11.00,126.30,10/29/06Z,15,-,TROPICAL DEPRESSION
10.50,125.50,10/29/12Z,15,-,TROPICAL DEPRESSION
9.90,124.50,10/29/18Z,15,-,TROPICAL DEPRESSION
9.80,123.30,10/30/00Z,15,-,TROPICAL DEPRESSION
9.50,122.00,10/30/06Z,15,-,TROPICAL DEPRESSION
9.30,120.60,10/30/12Z,15,-,TROPICAL DEPRESSION
9.00,119.60,10/30/18Z,15,-,TROPICAL DEPRESSION
8.40,118.40,10/31/00Z,20,-,TROPICAL DEPRESSION
8.30,117.30,10/31/06Z,25,-,TROPICAL DEPRESSION
8.20,115.80,10/31/12Z,30,-,TROPICAL DEPRESSION
8.20,114.70,10/31/18Z,35,-,TROPICAL STORM
8.20,113.50,11/01/00Z,40,-,TROPICAL STORM
8.20,112.20,11/01/06Z,45,-,TROPICAL STORM
8.20,110.50,11/01/12Z,50,-,TROPICAL STORM
8.40,108.80,11/01/18Z,55,-,TROPICAL STORM
8.70,107.20,11/02/00Z,55,-,TROPICAL STORM
8.90,105.90,11/02/06Z,55,-,TROPICAL STORM
9.20,104.60,11/02/12Z,55,-,TROPICAL STORM
9.50,103.60,11/02/18Z,65,-,TYPHOON-1
10.00,102.60,11/03/00Z,65,-,TYPHOON-1
10.50,101.60,11/03/06Z,65,-,TYPHOON-1
11.00,100.50,11/03/12Z,65,-,TYPHOON-1
11.60,99.30,11/03/18Z,50,-,TROPICAL STORM
12.10,98.00,11/04/00Z,45,-,TROPICAL STORM
12.70,96.80,11/04/06Z,45,-,TROPICAL STORM
13.10,95.90,11/04/12Z,45,-,TROPICAL STORM
13.40,95.10,11/04/18Z,45,-,TROPICAL STORM
13.60,94.30,11/05/00Z,50,-,TROPICAL STORM
13.80,93.60,11/05/06Z,50,-,TROPICAL STORM
14.00,93.10,11/05/12Z,50,-,TROPICAL STORM
14.20,92.80,11/05/18Z,50,-,TROPICAL STORM
14.60,92.50,11/06/00Z,50,-,TROPICAL STORM
14.80,92.20,11/06/06Z,50,-,TROPICAL STORM
14.90,92.00,11/06/12Z,65,-,TYPHOON-1
15.00,91.80,11/06/18Z,65,-,TYPHOON-1
15.00,91.40,11/07/00Z,65,-,TYPHOON-1
14.90,90.90,11/07/06Z,60,-,TROPICAL STORM
14.80,90.70,11/07/12Z,55,-,TROPICAL STORM
14.70,90.50,11/07/18Z,55,-,TROPICAL STORM
14.70,90.40,11/08/00Z,55,-,TROPICAL STORM
14.70,90.40,11/08/06Z,50,-,TROPICAL STORM
14.70,90.20,11/08/12Z,45,-,TROPICAL STORM
14.90,90.10,11/08/18Z,40,-,TROPICAL STORM
15.10,90.20,11/09/00Z,35,-,TROPICAL STORM
15.30,90.30,11/09/06Z,30,-,TROPICAL DEPRESSION
15.50,90.50,11/09/12Z,25,-,TROPICAL DEPRESSION
