LAT,LON,TIME,WIND,PR,STAT
19.10,116.80,06/17/00Z,25,-,TROPICAL DEPRESSION
18.80,116.40,06/17/06Z,25,-,TROPICAL DEPRESSION
18.70,115.90,06/17/12Z,25,-,TROPICAL DEPRESSION
18.70,115.30,06/17/18Z,30,-,TROPICAL DEPRESSION
19.20,114.60,06/18/00Z,30,-,TROPICAL DEPRESSION
19.70,114.20,06/18/06Z,30,-,TROPICAL DEPRESSION
20.30,113.70,06/18/12Z,30,-,TROPICAL DEPRESSION
20.80,112.80,06/18/18Z,35,-,TROPICAL STORM
21.30,111.80,06/19/00Z,30,-,TROPICAL DEPRESSION
21.90,110.80,06/19/06Z,25,-,TROPICAL DEPRESSION
22.50,109.70,06/19/12Z,25,-,TROPICAL DEPRESSION
23.00,108.30,06/19/18Z,20,-,TROPICAL DEPRESSION
