LAT,LON,TIME,WIND,PR,STAT
4.60,155.40,12/10/12Z,20,1004,TROPICAL DEPRESSION
4.80,155.30,12/10/18Z,25,1003,TROPICAL DEPRESSION
5.00,155.20,12/11/00Z,25,1002,TROPICAL DEPRESSION
5.20,155.10,12/11/06Z,25,1002,TROPICAL DEPRESSION
5.50,155.50,12/11/12Z,25,1002,TROPICAL DEPRESSION
5.00,156.50,12/11/18Z,25,1002,TROPICAL DEPRESSION
4.20,157.90,12/12/00Z,25,1004,TROPICAL DEPRESSION
4.50,159.20,12/12/06Z,25,1002,TROPICAL DEPRESSION
5.30,159.30,12/12/12Z,30,1000,TROPICAL DEPRESSION
5.70,159.70,12/12/18Z,35,997,TROPICAL STORM
5.90,160.50,12/13/00Z,20,1004,TROPICAL DEPRESSION
