LAT,LON,TIME,WIND,PR,STAT
14.40,111.70,11/10/12Z,15,1010,TROPICAL DEPRESSION
14.20,111.80,11/10/18Z,15,1010,TROPICAL DEPRESSION
14.00,111.80,11/11/00Z,15,1010,TROPICAL DEPRESSION
13.90,112.00,11/11/06Z,15,1010,TROPICAL DEPRESSION
13.80,112.20,11/11/12Z,20,1007,TROPICAL DEPRESSION
13.60,112.40,11/11/18Z,20,1005,TROPICAL DEPRESSION
13.30,112.40,11/12/00Z,20,1005,TROPICAL DEPRESSION
13.10,112.20,11/12/06Z,20,1005,TROPICAL DEPRESSION
13.00,111.90,11/12/12Z,25,1004,TROPICAL DEPRESSION
13.10,111.50,11/12/18Z,25,1004,TROPICAL DEPRESSION
13.40,111.20,11/13/00Z,25,1004,TROPICAL DEPRESSION
13.80,110.90,11/13/06Z,25,1004,TROPICAL DEPRESSION
14.10,110.40,11/13/12Z,25,1004,TROPICAL DEPRESSION
14.50,109.70,11/13/18Z,25,1004,TROPICAL DEPRESSION
14.80,108.60,11/14/00Z,30,1000,TROPICAL DEPRESSION
14.80,108.00,11/14/06Z,20,1007,TROPICAL DEPRESSION
14.90,107.40,11/14/12Z,15,1010,TROPICAL DEPRESSION
