LAT,LON,TIME,WIND,PR,STAT
15.60,153.60,10/15/18Z,55,-,TROPICAL STORM
16.30,151.90,10/16/00Z,60,-,TROPICAL STORM
16.90,150.20,10/16/06Z,65,-,TYPHOON-1
17.50,148.30,10/16/12Z,70,-,TYPHOON-1
18.20,146.80,10/16/18Z,90,-,TYPHOON-2
18.70,145.30,10/17/00Z,100,-,TYPHOON-3
19.40,144.30,10/17/06Z,110,-,TYPHOON-3
20.10,143.30,10/17/12Z,95,-,TYPHOON-2
20.60,142.70,10/17/18Z,90,-,TYPHOON-2
21.20,142.20,10/18/00Z,90,-,TYPHOON-2
21.70,142.20,10/18/06Z,90,-,TYPHOON-2
22.20,142.30,10/18/12Z,90,-,TYPHOON-2
22.70,142.50,10/18/18Z,90,-,TYPHOON-2
23.50,143.30,10/19/00Z,85,-,TYPHOON-2
24.40,144.70,10/19/06Z,80,-,TYPHOON-1
25.80,146.70,10/19/12Z,75,-,TYPHOON-1
27.80,149.30,10/19/18Z,70,-,TYPHOON-1
31.10,152.90,10/20/00Z,65,-,TYPHOON-1
34.30,156.70,10/20/06Z,55,-,TROPICAL STORM
36.50,162.50,10/20/12Z,40,-,TROPICAL STORM
