LAT,LON,TIME,WIND,PR,STAT
11.90,138.00,09/08/00Z,15,-,TROPICAL DEPRESSION
11.10,139.30,09/08/06Z,15,-,TROPICAL DEPRESSION
11.00,140.60,09/08/12Z,15,-,TROPICAL DEPRESSION
11.30,141.70,09/08/18Z,15,-,TROPICAL DEPRESSION
11.80,142.30,09/09/00Z,20,-,TROPICAL DEPRESSION
12.50,142.60,09/09/06Z,20,-,TROPICAL DEPRESSION
13.20,142.40,09/09/12Z,20,-,TROPICAL DEPRESSION
14.00,141.90,09/09/18Z,20,-,TROPICAL DEPRESSION
14.90,141.10,09/10/00Z,25,-,TROPICAL DEPRESSION
15.90,140.20,09/10/06Z,25,-,TROPICAL DEPRESSION
17.00,139.10,09/10/12Z,25,-,TROPICAL DEPRESSION
18.20,137.80,09/10/18Z,30,-,TROPICAL DEPRESSION
19.30,136.00,09/11/00Z,35,-,TROPICAL STORM
20.30,134.40,09/11/06Z,40,-,TROPICAL STORM
21.20,132.80,09/11/12Z,45,-,TROPICAL STORM
22.10,131.40,09/11/18Z,50,-,TROPICAL STORM
23.00,130.20,09/12/00Z,55,-,TROPICAL STORM
23.90,129.30,09/12/06Z,65,-,TYPHOON-1
24.70,128.40,09/12/12Z,75,-,TYPHOON-1
25.60,127.90,09/12/18Z,85,-,TYPHOON-2
26.80,127.80,09/13/00Z,90,-,TYPHOON-2
28.30,128.00,09/13/06Z,90,-,TYPHOON-2
30.00,128.50,09/13/12Z,90,-,TYPHOON-2
31.90,129.40,09/13/18Z,85,-,TYPHOON-2
34.20,131.30,09/14/00Z,75,-,TYPHOON-1
36.10,134.30,09/14/06Z,65,-,TYPHOON-1
37.40,138.40,09/14/12Z,55,-,TROPICAL STORM
