LAT,LON,TIME,WIND,PR,STAT
15.70,129.90,08/20/12Z,40,-,TROPICAL STORM
16.30,129.60,08/20/18Z,45,-,TROPICAL STORM
16.70,129.30,08/21/00Z,55,-,TROPICAL STORM
17.20,128.80,08/21/06Z,70,-,TYPHOON-1
17.30,128.30,08/21/12Z,70,-,TYPHOON-1
17.00,127.60,08/21/18Z,75,-,TYPHOON-1
16.60,127.30,08/22/00Z,80,-,TYPHOON-1
16.50,127.60,08/22/06Z,85,-,TYPHOON-2
16.80,127.40,08/22/12Z,90,-,TYPHOON-2
17.10,126.90,08/22/18Z,95,-,TYPHOON-2
17.40,126.50,08/23/00Z,100,-,TYPHOON-3
17.90,125.90,08/23/06Z,110,-,TYPHOON-3
18.40,125.40,08/23/12Z,110,-,TYPHOON-3
19.00,124.70,08/23/18Z,110,-,TYPHOON-3
19.70,124.00,08/24/00Z,115,-,TYPHOON-4
20.40,123.20,08/24/06Z,120,-,TYPHOON-4
21.20,122.40,08/24/12Z,120,-,TYPHOON-4
21.80,121.60,08/24/18Z,100,-,TYPHOON-3
22.70,120.70,08/25/00Z,65,-,TYPHOON-1
23.10,119.70,08/25/06Z,60,-,TROPICAL STORM
23.80,119.30,08/25/12Z,50,-,TROPICAL STORM
24.20,118.90,08/25/18Z,40,-,TROPICAL STORM
24.90,117.80,08/26/00Z,30,-,TROPICAL DEPRESSION
25.30,116.80,08/26/06Z,20,-,TROPICAL DEPRESSION
25.50,116.10,08/26/12Z,20,-,TROPICAL DEPRESSION
