LAT,LON,TIME,WIND,PR,STAT
23.00,119.60,09/10/18Z,20,1004,TROPICAL DEPRESSION
23.00,120.10,09/11/00Z,25,1002,TROPICAL DEPRESSION
23.00,120.80,09/11/06Z,25,1002,TROPICAL DEPRESSION
23.50,121.80,09/11/12Z,25,1002,TROPICAL DEPRESSION
24.20,122.20,09/11/18Z,35,997,TROPICAL STORM
24.80,122.20,09/12/00Z,35,997,TROPICAL STORM
25.50,122.20,09/12/06Z,30,1000,TROPICAL DEPRESSION
26.10,122.10,09/12/12Z,30,1000,TROPICAL DEPRESSION
26.70,121.90,09/12/18Z,30,1000,TROPICAL DEPRESSION
27.30,121.60,09/13/00Z,30,1000,TROPICAL DEPRESSION
28.00,120.90,09/13/06Z,30,1000,TROPICAL DEPRESSION
28.50,120.10,09/13/12Z,30,1000,TROPICAL DEPRESSION
