LAT,LON,TIME,WIND,PR,STAT
9.00,151.30,09/17/00Z,20,-,TROPICAL DEPRESSION
9.60,150.30,09/17/06Z,20,-,TROPICAL DEPRESSION
9.90,149.30,09/17/12Z,20,-,TROPICAL DEPRESSION
10.40,148.40,09/17/18Z,20,-,TROPICAL DEPRESSION
10.70,147.50,09/18/00Z,20,-,TROPICAL DEPRESSION
10.80,146.30,09/18/06Z,20,-,TROPICAL DEPRESSION
10.90,144.90,09/18/12Z,20,-,TROPICAL DEPRESSION
11.10,143.00,09/18/18Z,20,-,TROPICAL DEPRESSION
11.50,141.00,09/19/00Z,20,-,TROPICAL DEPRESSION
11.90,139.50,09/19/06Z,50,-,TROPICAL STORM
12.30,138.60,09/19/12Z,50,-,TROPICAL STORM
12.70,138.00,09/19/18Z,50,-,TROPICAL STORM
13.00,137.30,09/20/00Z,60,-,TROPICAL STORM
13.20,137.00,09/20/06Z,75,-,TYPHOON-1
13.50,136.50,09/20/12Z,75,-,TYPHOON-1
14.00,136.10,09/20/18Z,75,-,TYPHOON-1
14.50,135.60,09/21/00Z,65,-,TYPHOON-1
15.40,135.00,09/21/06Z,65,-,TYPHOON-1
16.20,134.50,09/21/12Z,75,-,TYPHOON-1
17.10,134.00,09/21/18Z,85,-,TYPHOON-2
18.10,133.50,09/22/00Z,100,-,TYPHOON-3
19.50,133.20,09/22/06Z,150,-,SUPER TYPHOON-5
20.50,133.10,09/22/12Z,135,-,SUPER TYPHOON-4
21.50,132.90,09/22/18Z,120,-,TYPHOON-4
22.50,133.00,09/23/00Z,120,-,TYPHOON-4
23.30,133.10,09/23/06Z,120,-,TYPHOON-4
24.10,133.10,09/23/12Z,90,-,TYPHOON-2
24.80,133.10,09/23/18Z,90,-,TYPHOON-2
25.70,133.20,09/24/00Z,90,-,TYPHOON-2
26.80,133.60,09/24/06Z,90,-,TYPHOON-2
28.20,133.80,09/24/12Z,90,-,TYPHOON-2
29.80,134.20,09/24/18Z,65,-,TYPHOON-1
31.60,134.80,09/25/00Z,65,-,TYPHOON-1
33.60,136.30,09/25/06Z,65,-,TYPHOON-1
35.80,137.90,09/25/12Z,65,-,TYPHOON-1
38.00,141.00,09/25/18Z,60,-,TROPICAL STORM
41.00,143.00,09/26/00Z,50,-,TROPICAL STORM
43.00,145.50,09/26/06Z,45,-,TROPICAL STORM
45.00,148.00,09/26/12Z,40,-,TROPICAL STORM
46.00,149.00,09/26/18Z,50,-,TROPICAL STORM
47.00,150.00,09/27/00Z,45,-,TROPICAL STORM
48.50,151.00,09/27/06Z,45,-,TROPICAL STORM
49.20,152.00,09/27/12Z,40,-,TROPICAL STORM
