LAT,LON,TIME,WIND,PR,STAT
8.60,144.30,03/24/00Z,35,-,TROPICAL STORM
8.90,143.60,03/24/06Z,40,-,TROPICAL STORM
9.10,142.60,03/24/12Z,45,-,TROPICAL STORM
9.10,141.30,03/24/18Z,55,-,TROPICAL STORM
9.00,140.10,03/25/00Z,65,-,TYPHOON-1
9.00,139.10,03/25/06Z,70,-,TYPHOON-1
9.00,138.10,03/25/12Z,75,-,TYPHOON-1
9.20,137.20,03/25/18Z,75,-,TYPHOON-1
9.70,136.50,03/26/00Z,80,-,TYPHOON-1
10.40,135.90,03/26/06Z,80,-,TYPHOON-1
11.00,135.70,03/26/12Z,90,-,TYPHOON-2
11.50,135.50,03/26/18Z,100,-,TYPHOON-3
12.00,135.40,03/27/00Z,110,-,TYPHOON-3
12.50,135.40,03/27/06Z,120,-,TYPHOON-4
12.90,135.30,03/27/12Z,120,-,TYPHOON-4
13.30,135.40,03/27/18Z,120,-,TYPHOON-4
13.70,135.50,03/28/00Z,125,-,TYPHOON-4
14.10,135.50,03/28/06Z,130,-,TYPHOON-4
14.50,135.40,03/28/12Z,130,-,TYPHOON-4
14.80,135.20,03/28/18Z,130,-,TYPHOON-4
15.20,135.00,03/29/00Z,130,-,TYPHOON-4
15.70,134.70,03/29/06Z,130,-,TYPHOON-4
16.30,134.50,03/29/12Z,125,-,TYPHOON-4
17.00,134.50,03/29/18Z,120,-,TYPHOON-4
17.70,134.60,03/30/00Z,115,-,TYPHOON-4
18.50,134.40,03/30/06Z,90,-,TYPHOON-2
19.50,134.10,03/30/12Z,55,-,TROPICAL STORM
20.80,134.60,03/30/18Z,40,-,TROPICAL STORM
22.10,136.40,03/31/00Z,30,-,TROPICAL DEPRESSION
23.00,138.80,03/31/06Z,30,-,TROPICAL DEPRESSION
