LAT,LON,TIME,WIND,PR,STAT
14.00,137.00,10/13/00Z,20,-,TROPICAL DEPRESSION
14.70,136.10,10/13/06Z,25,-,TROPICAL DEPRESSION
15.30,135.00,10/13/12Z,30,-,TROPICAL DEPRESSION
16.10,133.70,10/13/18Z,30,-,TROPICAL DEPRESSION
16.40,132.20,10/14/00Z,30,-,TROPICAL DEPRESSION
16.30,131.80,10/14/06Z,30,-,TROPICAL DEPRESSION
16.20,131.60,10/14/12Z,35,-,TROPICAL STORM
16.20,131.40,10/14/18Z,35,-,TROPICAL STORM
16.10,131.20,10/15/00Z,40,-,TROPICAL STORM
16.10,130.90,10/15/06Z,45,-,TROPICAL STORM
16.10,130.80,10/15/12Z,50,-,TROPICAL STORM
16.10,130.70,10/15/18Z,55,-,TROPICAL STORM
16.20,130.60,10/16/00Z,60,-,TROPICAL STORM
16.50,130.30,10/16/06Z,70,-,TYPHOON-1
16.70,130.00,10/16/12Z,90,-,TYPHOON-2
16.90,129.40,10/16/18Z,100,-,TYPHOON-3
16.90,128.80,10/17/00Z,110,-,TYPHOON-3
16.90,128.10,10/17/06Z,115,-,TYPHOON-4
16.70,127.50,10/17/12Z,125,-,TYPHOON-4
16.40,126.90,10/17/18Z,125,-,TYPHOON-4
16.10,126.40,10/18/00Z,125,-,TYPHOON-4
16.10,125.70,10/18/06Z,130,-,TYPHOON-4
16.20,124.90,10/18/12Z,130,-,TYPHOON-4
16.40,124.10,10/18/18Z,140,-,SUPER TYPHOON-5
16.60,122.90,10/19/00Z,140,-,SUPER TYPHOON-5
16.70,121.50,10/19/06Z,80,-,TYPHOON-1
16.80,119.90,10/19/12Z,60,-,TROPICAL STORM
16.80,118.40,10/19/18Z,55,-,TROPICAL STORM
16.90,117.10,10/20/00Z,55,-,TROPICAL STORM
16.90,116.00,10/20/06Z,55,-,TROPICAL STORM
17.00,114.80,10/20/12Z,55,-,TROPICAL STORM
17.20,113.70,10/20/18Z,55,-,TROPICAL STORM
17.50,112.50,10/21/00Z,55,-,TROPICAL STORM
17.80,111.40,10/21/06Z,50,-,TROPICAL STORM
18.20,109.90,10/21/12Z,45,-,TROPICAL STORM
18.30,108.50,10/21/18Z,35,-,TROPICAL STORM
18.30,107.20,10/22/00Z,35,-,TROPICAL STORM
18.30,105.90,10/22/06Z,35,-,TROPICAL STORM
18.30,104.50,10/22/12Z,25,-,TROPICAL DEPRESSION
