LAT,LON,TIME,WIND,PR,STAT
8.00,164.00,10/01/00Z,15,-,TROPICAL DEPRESSION
8.30,163.80,10/01/06Z,15,-,TROPICAL DEPRESSION
8.60,163.70,10/01/12Z,15,-,TROPICAL DEPRESSION
8.80,163.60,10/01/18Z,15,-,TROPICAL DEPRESSION
9.10,163.40,10/02/00Z,15,-,TROPICAL DEPRESSION
9.40,163.30,10/02/06Z,15,-,TROPICAL DEPRESSION
9.70,163.20,10/02/12Z,15,-,TROPICAL DEPRESSION
10.10,163.10,10/02/18Z,15,-,TROPICAL DEPRESSION
10.60,162.90,10/03/00Z,15,-,TROPICAL DEPRESSION
11.10,162.80,10/03/06Z,20,-,TROPICAL DEPRESSION
11.70,162.70,10/03/12Z,20,-,TROPICAL DEPRESSION
12.50,162.50,10/03/18Z,25,-,TROPICAL DEPRESSION
13.20,162.10,10/04/00Z,25,-,TROPICAL DEPRESSION
13.70,161.70,10/04/06Z,25,-,TROPICAL DEPRESSION
14.00,160.90,10/04/12Z,30,-,TROPICAL DEPRESSION
14.30,160.00,10/04/18Z,30,-,TROPICAL DEPRESSION
14.70,159.00,10/05/00Z,30,-,TROPICAL DEPRESSION
15.10,157.80,10/05/06Z,35,-,TROPICAL STORM
15.30,156.70,10/05/12Z,35,-,TROPICAL STORM
15.40,155.60,10/05/18Z,40,-,TROPICAL STORM
15.40,154.60,10/06/00Z,45,-,TROPICAL STORM
15.60,153.50,10/06/06Z,50,-,TROPICAL STORM
15.70,152.60,10/06/12Z,55,-,TROPICAL STORM
16.00,152.10,10/06/18Z,60,-,TROPICAL STORM
16.20,151.90,10/07/00Z,70,-,TYPHOON-1
16.50,151.60,10/07/06Z,80,-,TYPHOON-1
16.90,151.40,10/07/12Z,95,-,TYPHOON-2
17.40,151.20,10/07/18Z,110,-,TYPHOON-3
17.90,151.20,10/08/00Z,120,-,TYPHOON-4
18.40,151.20,10/08/06Z,125,-,TYPHOON-4
19.00,151.10,10/08/12Z,125,-,TYPHOON-4
19.60,150.90,10/08/18Z,120,-,TYPHOON-4
20.20,150.60,10/09/00Z,115,-,TYPHOON-4
20.80,150.30,10/09/06Z,110,-,TYPHOON-3
21.30,150.00,10/09/12Z,105,-,TYPHOON-3
21.80,149.80,10/09/18Z,100,-,TYPHOON-3
22.30,149.70,10/10/00Z,100,-,TYPHOON-3
22.80,149.70,10/10/06Z,95,-,TYPHOON-2
23.50,149.90,10/10/12Z,90,-,TYPHOON-2
24.20,150.20,10/10/18Z,85,-,TYPHOON-2
25.10,150.60,10/11/00Z,80,-,TYPHOON-1
26.30,151.20,10/11/06Z,75,-,TYPHOON-1
27.70,151.50,10/11/12Z,75,-,TYPHOON-1
29.50,151.50,10/11/18Z,70,-,TYPHOON-1
31.50,151.60,10/12/00Z,65,-,TYPHOON-1
33.70,152.00,10/12/06Z,65,-,TYPHOON-1
35.80,152.80,10/12/12Z,60,-,TROPICAL STORM
38.00,153.90,10/12/18Z,55,-,TROPICAL STORM
40.30,155.40,10/13/00Z,55,-,TROPICAL STORM
