LAT,LON,TIME,WIND,PR,STAT
2.90,171.10,11/16/00Z,15,-,TROPICAL DEPRESSION
3.50,169.90,11/16/06Z,15,-,TROPICAL DEPRESSION
4.10,168.80,11/16/12Z,15,-,TROPICAL DEPRESSION
4.60,167.50,11/16/18Z,15,-,TROPICAL DEPRESSION
4.90,166.30,11/17/00Z,20,-,TROPICAL DEPRESSION
5.00,165.70,11/17/06Z,20,-,TROPICAL DEPRESSION
5.00,165.30,11/17/12Z,20,-,TROPICAL DEPRESSION
4.90,164.90,11/17/18Z,20,-,TROPICAL DEPRESSION
4.80,164.50,11/18/00Z,20,-,TROPICAL DEPRESSION
4.70,163.80,11/18/06Z,20,-,TROPICAL DEPRESSION
4.50,163.00,11/18/12Z,25,-,TROPICAL DEPRESSION
4.30,162.10,11/18/18Z,25,-,TROPICAL DEPRESSION
4.30,161.10,11/19/00Z,25,-,TROPICAL DEPRESSION
4.40,160.00,11/19/06Z,25,-,TROPICAL DEPRESSION
4.60,159.00,11/19/12Z,30,-,TROPICAL DEPRESSION
4.80,157.70,11/19/18Z,35,-,TROPICAL STORM
5.20,156.20,11/20/00Z,40,-,TROPICAL STORM
5.80,154.60,11/20/06Z,45,-,TROPICAL STORM
6.50,152.90,11/20/12Z,50,-,TROPICAL STORM
7.20,151.30,11/20/18Z,60,-,TROPICAL STORM
8.00,149.60,11/21/00Z,60,-,TROPICAL STORM
8.70,147.80,11/21/06Z,60,-,TROPICAL STORM
9.50,146.00,11/21/12Z,65,-,TYPHOON-1
10.00,144.30,11/21/18Z,65,-,TYPHOON-1
10.30,142.70,11/22/00Z,65,-,TYPHOON-1
10.70,141.00,11/22/06Z,70,-,TYPHOON-1
11.00,139.30,11/22/12Z,75,-,TYPHOON-1
11.10,137.80,11/22/18Z,80,-,TYPHOON-1
11.20,136.10,11/23/00Z,85,-,TYPHOON-2
11.50,134.60,11/23/06Z,90,-,TYPHOON-2
11.80,133.40,11/23/12Z,90,-,TYPHOON-2
11.90,132.50,11/23/18Z,90,-,TYPHOON-2
11.90,131.60,11/24/00Z,95,-,TYPHOON-2
12.00,130.60,11/24/06Z,100,-,TYPHOON-3
12.10,129.60,11/24/12Z,105,-,TYPHOON-3
12.30,128.50,11/24/18Z,115,-,TYPHOON-4
12.60,127.40,11/25/00Z,125,-,TYPHOON-4
12.80,126.10,11/25/06Z,135,-,SUPER TYPHOON-4
13.00,124.50,11/25/12Z,145,-,SUPER TYPHOON-5
13.20,122.80,11/25/18Z,130,-,TYPHOON-4
13.50,121.00,11/26/00Z,110,-,TYPHOON-3
14.00,119.30,11/26/06Z,95,-,TYPHOON-2
14.60,117.80,11/26/12Z,95,-,TYPHOON-2
15.20,116.40,11/26/18Z,100,-,TYPHOON-3
15.90,115.10,11/27/00Z,100,-,TYPHOON-3
16.70,113.80,11/27/06Z,95,-,TYPHOON-2
17.50,113.00,11/27/12Z,95,-,TYPHOON-2
18.60,112.70,11/27/18Z,95,-,TYPHOON-2
19.30,112.80,11/28/00Z,95,-,TYPHOON-2
19.80,113.10,11/28/06Z,100,-,TYPHOON-3
20.30,114.00,11/28/12Z,80,-,TYPHOON-1
20.00,115.00,11/28/18Z,60,-,TROPICAL STORM
19.10,115.40,11/29/00Z,50,-,TROPICAL STORM
18.20,115.40,11/29/06Z,40,-,TROPICAL STORM
17.60,115.40,11/29/12Z,30,-,TROPICAL DEPRESSION
17.10,115.40,11/29/18Z,25,-,TROPICAL DEPRESSION
16.70,115.30,11/30/00Z,20,-,TROPICAL DEPRESSION
16.30,115.20,11/30/06Z,20,-,TROPICAL DEPRESSION
