LAT,LON,TIME,WIND,PR,STAT
20.60,142.40,09/12/06Z,30,-,TROPICAL DEPRESSION
20.60,140.80,09/12/12Z,30,-,TROPICAL DEPRESSION
20.70,139.30,09/12/18Z,30,-,TROPICAL DEPRESSION
21.30,138.90,09/13/00Z,30,-,TROPICAL DEPRESSION
21.50,139.40,09/13/06Z,30,-,TROPICAL DEPRESSION
21.70,140.30,09/13/12Z,30,-,TROPICAL DEPRESSION
21.80,141.10,09/13/18Z,30,-,TROPICAL DEPRESSION
22.00,142.00,09/14/00Z,35,-,TROPICAL STORM
22.20,142.90,09/14/06Z,45,-,TROPICAL STORM
22.40,143.20,09/14/12Z,50,-,TROPICAL STORM
22.60,143.40,09/14/18Z,50,-,TROPICAL STORM
22.80,143.90,09/15/00Z,50,-,TROPICAL STORM
23.20,144.30,09/15/06Z,50,-,TROPICAL STORM
23.70,144.80,09/15/12Z,50,-,TROPICAL STORM
24.50,145.40,09/15/18Z,50,-,TROPICAL STORM
25.70,146.00,09/16/00Z,50,-,TROPICAL STORM
26.80,146.30,09/16/06Z,55,-,TROPICAL STORM
28.00,146.60,09/16/12Z,60,-,TROPICAL STORM
29.10,146.90,09/16/18Z,75,-,TYPHOON-1
30.20,147.50,09/17/00Z,75,-,TYPHOON-1
31.20,148.30,09/17/06Z,65,-,TYPHOON-1
32.00,149.20,09/17/12Z,50,-,TROPICAL STORM
33.00,150.40,09/17/18Z,50,-,TROPICAL STORM
33.90,151.70,09/18/00Z,50,-,TROPICAL STORM
34.00,154.50,09/18/06Z,40,-,TROPICAL STORM
34.00,156.50,09/18/12Z,30,-,TROPICAL DEPRESSION
35.00,160.00,09/18/18Z,25,-,TROPICAL DEPRESSION
