LAT,LON,TIME,WIND,PR,STAT
8.20,139.40,09/27/18Z,15,1008,TROPICAL DEPRESSION
8.30,138.00,09/28/00Z,15,1009,TROPICAL DEPRESSION
8.30,136.80,09/28/06Z,15,1010,TROPICAL DEPRESSION
8.50,135.70,09/28/12Z,20,1007,TROPICAL DEPRESSION
8.70,134.40,09/28/18Z,20,1006,TROPICAL DEPRESSION
8.70,132.90,09/29/00Z,20,1006,TROPICAL DEPRESSION
8.70,131.20,09/29/06Z,30,1000,TROPICAL DEPRESSION
9.10,129.50,09/29/12Z,35,996,TROPICAL STORM
9.90,127.90,09/29/18Z,40,993,TROPICAL STORM
10.90,126.70,09/30/00Z,40,993,TROPICAL STORM
12.00,125.70,09/30/06Z,40,993,TROPICAL STORM
12.90,124.60,09/30/12Z,40,993,TROPICAL STORM
13.50,123.60,09/30/18Z,35,996,TROPICAL STORM
14.00,122.60,10/01/00Z,35,996,TROPICAL STORM
14.30,121.50,10/01/06Z,30,1000,TROPICAL DEPRESSION
14.50,120.30,10/01/12Z,30,1000,TROPICAL DEPRESSION
14.70,119.10,10/01/18Z,30,1000,TROPICAL DEPRESSION
14.90,117.60,10/02/00Z,30,1000,TROPICAL DEPRESSION
15.40,115.80,10/02/06Z,30,1000,TROPICAL DEPRESSION
15.90,114.20,10/02/12Z,30,1000,TROPICAL DEPRESSION
16.80,112.90,10/02/18Z,30,1000,TROPICAL DEPRESSION
17.70,112.10,10/03/00Z,30,1000,TROPICAL DEPRESSION
18.50,111.60,10/03/06Z,30,1000,TROPICAL DEPRESSION
19.20,111.20,10/03/12Z,25,1004,TROPICAL DEPRESSION
19.80,110.90,10/03/18Z,25,1004,TROPICAL DEPRESSION
20.40,110.70,10/04/00Z,25,1004,TROPICAL DEPRESSION
21.00,110.60,10/04/06Z,25,1004,TROPICAL DEPRESSION
21.50,110.70,10/04/12Z,25,1004,TROPICAL DEPRESSION
21.80,111.00,10/04/18Z,20,1007,TROPICAL DEPRESSION
22.00,111.50,10/05/00Z,20,1007,TROPICAL DEPRESSION
22.20,112.50,10/05/06Z,20,1007,TROPICAL DEPRESSION
22.50,113.60,10/05/12Z,20,1007,TROPICAL DEPRESSION
22.80,114.70,10/05/18Z,20,1007,TROPICAL DEPRESSION
23.30,116.00,10/06/00Z,20,1007,TROPICAL DEPRESSION
