LAT,LON,TIME,WIND,PR,STAT
15.00,140.20,10/28/06Z,40,-,TROPICAL STORM
15.30,137.80,10/28/12Z,60,-,TROPICAL STORM
16.00,135.30,10/28/18Z,80,-,TYPHOON-1
17.00,133.90,10/29/00Z,100,-,TYPHOON-3
18.10,133.80,10/29/06Z,100,-,TYPHOON-3
19.40,134.00,10/29/12Z,100,-,TYPHOON-3
20.90,134.70,10/29/18Z,100,-,TYPHOON-3
22.00,135.30,10/30/00Z,100,-,TYPHOON-3
23.20,136.30,10/30/06Z,100,-,TYPHOON-3
26.10,138.30,10/30/12Z,100,-,TYPHOON-3
29.00,139.40,10/30/18Z,100,-,TYPHOON-3
32.10,140.80,10/31/00Z,100,-,TYPHOON-3
35.00,142.70,10/31/06Z,70,-,TYPHOON-1
38.00,145.10,10/31/12Z,75,-,TYPHOON-1
40.80,148.20,10/31/18Z,60,-,TROPICAL STORM
