LAT,LON,TIME,WIND,PR,STAT
8.80,138.80,07/11/00Z,35,-,TROPICAL STORM
9.10,137.50,07/11/06Z,35,-,TROPICAL STORM
9.50,136.40,07/11/12Z,35,-,TROPICAL STORM
9.80,135.20,07/11/18Z,35,-,TROPICAL STORM
10.50,133.80,07/12/00Z,40,-,TROPICAL STORM
11.20,132.40,07/12/06Z,40,-,TROPICAL STORM
11.70,130.80,07/12/12Z,40,-,TROPICAL STORM
11.90,129.90,07/12/18Z,60,-,TROPICAL STORM
12.30,128.90,07/13/00Z,75,-,TYPHOON-1
12.60,128.10,07/13/06Z,75,-,TYPHOON-1
13.20,127.40,07/13/12Z,80,-,TYPHOON-1
14.20,126.60,07/13/18Z,80,-,TYPHOON-1
15.40,125.40,07/14/00Z,90,-,TYPHOON-2
16.30,124.00,07/14/06Z,90,-,TYPHOON-2
17.10,122.80,07/14/12Z,90,-,TYPHOON-2
17.50,121.60,07/14/18Z,90,-,TYPHOON-2
18.10,120.50,07/15/00Z,80,-,TYPHOON-1
18.50,119.40,07/15/06Z,75,-,TYPHOON-1
18.80,118.10,07/15/12Z,75,-,TYPHOON-1
19.50,117.20,07/15/18Z,75,-,TYPHOON-1
20.20,116.70,07/16/00Z,80,-,TYPHOON-1
21.50,116.00,07/16/06Z,70,-,TYPHOON-1
22.70,114.90,07/16/12Z,60,-,TROPICAL STORM
24.50,112.50,07/16/18Z,50,-,TROPICAL STORM
25.80,110.30,07/17/00Z,40,-,TROPICAL STORM
26.20,108.50,07/17/06Z,30,-,TROPICAL DEPRESSION
27.00,106.00,07/17/12Z,25,-,TROPICAL DEPRESSION
