LAT,LON,TIME,WIND,PR,STAT
19.00,162.00,08/11/06Z,20,-,TROPICAL DEPRESSION
19.80,160.80,08/11/12Z,20,-,TROPICAL DEPRESSION
20.50,159.50,08/11/18Z,20,-,TROPICAL DEPRESSION
21.20,158.30,08/12/00Z,20,-,TROPICAL DEPRESSION
22.00,157.10,08/12/06Z,25,-,TROPICAL DEPRESSION
22.90,155.80,08/12/12Z,25,-,TROPICAL DEPRESSION
24.10,154.30,08/12/18Z,25,-,TROPICAL DEPRESSION
25.50,152.70,08/13/00Z,25,-,TROPICAL DEPRESSION
27.20,150.80,08/13/06Z,25,-,TROPICAL DEPRESSION
28.50,148.30,08/13/12Z,25,-,TROPICAL DEPRESSION
29.20,145.60,08/13/18Z,25,-,TROPICAL DEPRESSION
