LAT,LON,TIME,WIND,PR,STAT
20.60,169.60,08/19/00Z,15,-,TROPICAL DEPRESSION
21.20,168.10,08/19/06Z,15,-,TROPICAL DEPRESSION
22.20,166.50,08/19/12Z,20,-,TROPICAL DEPRESSION
23.20,165.00,08/19/18Z,20,-,TROPICAL DEPRESSION
24.40,163.30,08/20/00Z,20,-,TROPICAL DEPRESSION
25.70,161.70,08/20/06Z,20,-,TROPICAL DEPRESSION
26.80,160.30,08/20/12Z,20,-,TROPICAL DEPRESSION
27.90,158.90,08/20/18Z,20,-,TROPICAL DEPRESSION
28.20,157.70,08/21/00Z,20,-,TROPICAL DEPRESSION
28.00,157.00,08/21/06Z,20,-,TROPICAL DEPRESSION
27.50,156.80,08/21/12Z,20,-,TROPICAL DEPRESSION
26.80,157.10,08/21/18Z,20,-,TROPICAL DEPRESSION
26.70,158.00,08/22/00Z,25,-,TROPICAL DEPRESSION
27.00,158.80,08/22/06Z,25,-,TROPICAL DEPRESSION
27.50,159.50,08/22/12Z,25,-,TROPICAL DEPRESSION
28.10,160.00,08/22/18Z,25,-,TROPICAL DEPRESSION
28.70,160.40,08/23/00Z,30,-,TROPICAL DEPRESSION
29.50,160.70,08/23/06Z,35,-,TROPICAL STORM
30.30,160.80,08/23/12Z,35,-,TROPICAL STORM
30.90,160.40,08/23/18Z,40,-,TROPICAL STORM
31.40,160.00,08/24/00Z,45,-,TROPICAL STORM
32.00,159.60,08/24/06Z,50,-,TROPICAL STORM
32.60,159.40,08/24/12Z,55,-,TROPICAL STORM
33.20,159.10,08/24/18Z,60,-,TROPICAL STORM
34.20,158.90,08/25/00Z,65,-,TYPHOON-1
35.30,158.60,08/25/06Z,65,-,TYPHOON-1
36.70,158.50,08/25/12Z,60,-,TROPICAL STORM
38.50,158.80,08/25/18Z,60,-,TROPICAL STORM
40.70,159.40,08/26/00Z,60,-,TROPICAL STORM
43.60,160.30,08/26/06Z,55,-,TROPICAL STORM
47.50,161.80,08/26/12Z,55,-,TROPICAL STORM
52.00,164.00,08/26/18Z,50,-,TROPICAL STORM
