LAT,LON,TIME,WIND,PR,STAT
4.50,144.10,09/03/12Z,15,-,TROPICAL DEPRESSION
4.70,143.10,09/03/18Z,15,-,TROPICAL DEPRESSION
5.00,141.80,09/04/00Z,15,-,TROPICAL DEPRESSION
5.30,140.60,09/04/06Z,15,-,TROPICAL DEPRESSION
5.50,139.20,09/04/12Z,15,-,TROPICAL DEPRESSION
5.90,138.20,09/04/18Z,20,-,TROPICAL DEPRESSION
6.20,137.00,09/05/00Z,20,-,TROPICAL DEPRESSION
6.40,136.00,09/05/06Z,20,-,TROPICAL DEPRESSION
6.70,134.80,09/05/12Z,20,-,TROPICAL DEPRESSION
6.90,133.80,09/05/18Z,20,-,TROPICAL DEPRESSION
7.30,132.20,09/06/00Z,20,-,TROPICAL DEPRESSION
7.60,131.20,09/06/06Z,20,-,TROPICAL DEPRESSION
8.00,129.90,09/06/12Z,20,-,TROPICAL DEPRESSION
8.20,128.60,09/06/18Z,20,-,TROPICAL DEPRESSION
8.50,127.20,09/07/00Z,20,-,TROPICAL DEPRESSION
9.00,125.80,09/07/06Z,15,-,TROPICAL DEPRESSION
9.50,124.30,09/07/12Z,15,-,TROPICAL DEPRESSION
9.90,122.80,09/07/18Z,15,-,TROPICAL DEPRESSION
10.40,121.00,09/08/00Z,20,-,TROPICAL DEPRESSION
11.30,119.20,09/08/06Z,20,-,TROPICAL DEPRESSION
11.70,117.20,09/08/12Z,25,-,TROPICAL DEPRESSION
12.00,115.40,09/08/18Z,25,-,TROPICAL DEPRESSION
12.40,113.70,09/09/00Z,20,-,TROPICAL DEPRESSION
12.90,112.40,09/09/06Z,20,-,TROPICAL DEPRESSION
13.30,111.40,09/09/12Z,20,-,TROPICAL DEPRESSION
13.50,110.70,09/09/18Z,20,-,TROPICAL DEPRESSION
13.60,110.30,09/10/00Z,25,-,TROPICAL DEPRESSION
13.90,110.00,09/10/06Z,30,-,TROPICAL DEPRESSION
14.00,109.70,09/10/12Z,30,-,TROPICAL DEPRESSION
14.30,109.50,09/10/18Z,25,-,TROPICAL DEPRESSION
14.60,109.40,09/11/00Z,25,-,TROPICAL DEPRESSION
14.90,108.90,09/11/06Z,20,-,TROPICAL DEPRESSION
14.90,107.70,09/11/12Z,15,-,TROPICAL DEPRESSION
14.60,105.60,09/11/18Z,15,-,TROPICAL DEPRESSION
