LAT,LON,TIME,WIND,PR,STAT
17.90,108.60,08/22/00Z,15,1006,TROPICAL DEPRESSION
17.60,109.30,08/22/06Z,20,1002,TROPICAL DEPRESSION
17.30,110.00,08/22/12Z,20,1002,TROPICAL DEPRESSION
17.20,110.70,08/22/18Z,20,1002,TROPICAL DEPRESSION
17.30,111.30,08/23/00Z,20,1002,TROPICAL DEPRESSION
17.90,111.90,08/23/06Z,20,1002,TROPICAL DEPRESSION
18.50,112.30,08/23/12Z,20,1002,TROPICAL DEPRESSION
19.10,112.70,08/23/18Z,20,1003,TROPICAL DEPRESSION
19.60,112.90,08/24/00Z,20,1003,TROPICAL DEPRESSION
20.30,113.00,08/24/06Z,20,1004,TROPICAL DEPRESSION
21.00,112.90,08/24/12Z,20,1004,TROPICAL DEPRESSION
21.50,112.60,08/24/18Z,30,1002,TROPICAL DEPRESSION
22.00,112.20,08/25/00Z,25,1002,TROPICAL DEPRESSION
22.50,111.60,08/25/06Z,25,1002,TROPICAL DEPRESSION
