LAT,LON,TIME,WIND,PR,STAT
12.90,134.20,09/24/06Z,15,-,TROPICAL DEPRESSION
13.70,133.50,09/24/12Z,20,-,TROPICAL DEPRESSION
14.60,132.80,09/24/18Z,20,-,TROPICAL DEPRESSION
15.50,131.90,09/25/00Z,25,-,TROPICAL DEPRESSION
16.50,130.70,09/25/06Z,30,-,TROPICAL DEPRESSION
17.50,129.50,09/25/12Z,30,-,TROPICAL DEPRESSION
18.20,128.30,09/25/18Z,30,-,TROPICAL DEPRESSION
18.80,127.20,09/26/00Z,30,-,TROPICAL DEPRESSION
19.40,126.40,09/26/06Z,30,-,TROPICAL DEPRESSION
20.00,125.50,09/26/12Z,30,-,TROPICAL DEPRESSION
20.50,124.90,09/26/18Z,30,-,TROPICAL DEPRESSION
21.00,124.30,09/27/00Z,30,-,TROPICAL DEPRESSION
21.50,123.70,09/27/06Z,30,-,TROPICAL DEPRESSION
22.00,122.90,09/27/12Z,35,-,TROPICAL STORM
22.50,122.40,09/27/18Z,45,-,TROPICAL STORM
23.20,122.30,09/28/00Z,55,-,TROPICAL STORM
23.80,122.40,09/28/06Z,65,-,TYPHOON-1
24.50,122.60,09/28/12Z,70,-,TYPHOON-1
25.30,123.00,09/28/18Z,75,-,TYPHOON-1
26.30,123.60,09/29/00Z,80,-,TYPHOON-1
27.40,124.40,09/29/06Z,80,-,TYPHOON-1
28.80,125.50,09/29/12Z,75,-,TYPHOON-1
30.90,126.20,09/29/18Z,65,-,TYPHOON-1
33.20,126.80,09/30/00Z,55,-,TROPICAL STORM
34.40,127.10,09/30/06Z,50,-,TROPICAL STORM
34.60,127.30,09/30/12Z,40,-,TROPICAL STORM
34.40,127.50,09/30/18Z,35,-,TROPICAL STORM
33.90,127.90,10/01/00Z,30,-,TROPICAL DEPRESSION
33.00,128.10,10/01/06Z,25,-,TROPICAL DEPRESSION
32.00,128.40,10/01/12Z,25,-,TROPICAL DEPRESSION
30.90,128.60,10/01/18Z,25,-,TROPICAL DEPRESSION
29.70,128.90,10/02/00Z,20,-,TROPICAL DEPRESSION
