LAT,LON,TIME,WIND,PR,STAT
6.80,-175.50,08/11/00Z,15,-,TROPICAL DEPRESSION
6.80,-176.50,08/11/06Z,15,-,TROPICAL DEPRESSION
6.90,-177.50,08/11/12Z,15,-,TROPICAL DEPRESSION
6.90,-178.50,08/11/18Z,15,-,TROPICAL DEPRESSION
7.00,-179.50,08/12/00Z,20,-,TROPICAL DEPRESSION
7.00,179.50,08/12/06Z,20,-,TROPICAL DEPRESSION
7.00,178.50,08/12/12Z,20,-,TROPICAL DEPRESSION
6.90,177.60,08/12/18Z,20,-,TROPICAL DEPRESSION
6.90,176.80,08/13/00Z,25,-,TROPICAL DEPRESSION
7.20,176.20,08/13/06Z,25,-,TROPICAL DEPRESSION
7.80,175.90,08/13/12Z,25,-,TROPICAL DEPRESSION
8.40,175.50,08/13/18Z,25,-,TROPICAL DEPRESSION
9.00,175.20,08/14/00Z,25,-,TROPICAL DEPRESSION
9.60,174.30,08/14/06Z,25,-,TROPICAL DEPRESSION
9.80,173.00,08/14/12Z,25,-,TROPICAL DEPRESSION
9.80,171.90,08/14/18Z,20,-,TROPICAL DEPRESSION
9.80,170.50,08/15/00Z,20,-,TROPICAL DEPRESSION
9.80,169.40,08/15/06Z,20,-,TROPICAL DEPRESSION
