LAT,LON,TIME,WIND,PR,STAT
17.00,126.50,08/13/06Z,15,1006,TROPICAL DEPRESSION
17.20,127.20,08/13/12Z,15,1006,TROPICAL DEPRESSION
17.40,128.40,08/13/18Z,25,1002,TROPICAL DEPRESSION
18.00,129.90,08/14/00Z,30,1000,TROPICAL DEPRESSION
18.70,131.30,08/14/06Z,40,994,TROPICAL STORM
19.80,132.40,08/14/12Z,40,994,TROPICAL STORM
20.20,133.90,08/14/18Z,45,991,TROPICAL STORM
21.00,135.60,08/15/00Z,45,991,TROPICAL STORM
22.40,137.20,08/15/06Z,45,991,TROPICAL STORM
23.90,139.10,08/15/12Z,40,994,TROPICAL STORM
26.90,140.40,08/15/18Z,35,997,TROPICAL STORM
30.20,140.30,08/16/00Z,30,1000,TROPICAL DEPRESSION
32.30,137.80,08/16/06Z,25,1002,TROPICAL DEPRESSION
32.70,134.40,08/16/12Z,20,1004,TROPICAL DEPRESSION
