LAT,LON,TIME,WIND,PR,STAT
7.10,136.90,07/19/00Z,15,-,TROPICAL DEPRESSION
7.60,136.60,07/19/06Z,15,-,TROPICAL DEPRESSION
8.20,136.20,07/19/12Z,15,-,TROPICAL DEPRESSION
8.70,135.80,07/19/18Z,15,-,TROPICAL DEPRESSION
9.10,135.40,07/20/00Z,15,-,TROPICAL DEPRESSION
9.50,135.00,07/20/06Z,15,-,TROPICAL DEPRESSION
10.00,134.40,07/20/12Z,20,-,TROPICAL DEPRESSION
10.60,133.70,07/20/18Z,20,-,TROPICAL DEPRESSION
11.20,132.80,07/21/00Z,20,-,TROPICAL DEPRESSION
11.80,131.80,07/21/06Z,25,-,TROPICAL DEPRESSION
12.40,130.90,07/21/12Z,25,-,TROPICAL DEPRESSION
12.90,130.10,07/21/18Z,30,-,TROPICAL DEPRESSION
13.20,129.30,07/22/00Z,35,-,TROPICAL STORM
13.50,128.70,07/22/06Z,40,-,TROPICAL STORM
13.90,128.20,07/22/12Z,45,-,TROPICAL STORM
14.40,127.80,07/22/18Z,45,-,TROPICAL STORM
14.90,127.50,07/23/00Z,50,-,TROPICAL STORM
15.50,126.80,07/23/06Z,55,-,TROPICAL STORM
16.00,126.00,07/23/12Z,60,-,TROPICAL STORM
16.50,125.10,07/23/18Z,65,-,TYPHOON-1
16.90,124.50,07/24/00Z,70,-,TYPHOON-1
17.40,123.90,07/24/06Z,80,-,TYPHOON-1
17.80,123.40,07/24/12Z,90,-,TYPHOON-2
18.40,122.90,07/24/18Z,90,-,TYPHOON-2
19.00,122.40,07/25/00Z,90,-,TYPHOON-2
19.50,121.90,07/25/06Z,90,-,TYPHOON-2
19.90,121.50,07/25/12Z,90,-,TYPHOON-2
20.40,121.10,07/25/18Z,90,-,TYPHOON-2
21.20,120.80,07/26/00Z,90,-,TYPHOON-2
21.90,120.80,07/26/06Z,90,-,TYPHOON-2
23.40,120.20,07/26/12Z,80,-,TYPHOON-1
24.30,119.10,07/26/18Z,70,-,TYPHOON-1
24.80,117.70,07/27/00Z,60,-,TROPICAL STORM
25.10,116.30,07/27/06Z,45,-,TROPICAL STORM
25.30,115.00,07/27/12Z,30,-,TROPICAL DEPRESSION
25.40,114.00,07/27/18Z,20,-,TROPICAL DEPRESSION
