LAT,LON,TIME,WIND,PR,STAT
17.50,123.10,09/02/00Z,30,-,TROPICAL DEPRESSION
18.00,122.70,09/02/06Z,30,-,TROPICAL DEPRESSION
18.40,122.40,09/02/12Z,30,-,TROPICAL DEPRESSION
18.80,122.00,09/02/18Z,40,-,TROPICAL STORM
19.00,121.30,09/03/00Z,60,-,TROPICAL STORM
19.20,120.70,09/03/06Z,50,-,TROPICAL STORM
19.00,120.20,09/03/12Z,40,-,TROPICAL STORM
18.90,119.80,09/03/18Z,40,-,TROPICAL STORM
19.10,119.40,09/04/00Z,45,-,TROPICAL STORM
19.30,118.70,09/04/06Z,50,-,TROPICAL STORM
19.50,118.10,09/04/12Z,50,-,TROPICAL STORM
19.70,117.20,09/04/18Z,55,-,TROPICAL STORM
19.90,116.20,09/05/00Z,65,-,TYPHOON-1
19.90,115.00,09/05/06Z,70,-,TYPHOON-1
19.80,114.10,09/05/12Z,75,-,TYPHOON-1
19.90,113.30,09/05/18Z,75,-,TYPHOON-1
20.00,112.30,09/06/00Z,70,-,TYPHOON-1
20.30,111.40,09/06/06Z,65,-,TYPHOON-1
20.70,110.40,09/06/12Z,60,-,TROPICAL STORM
20.90,109.30,09/06/18Z,60,-,TROPICAL STORM
20.90,108.20,09/07/00Z,60,-,TROPICAL STORM
20.80,106.90,09/07/06Z,50,-,TROPICAL STORM
21.20,107.80,09/07/12Z,30,-,TROPICAL DEPRESSION
21.60,106.90,09/07/18Z,25,-,TROPICAL DEPRESSION
22.00,106.00,09/08/00Z,20,-,TROPICAL DEPRESSION
21.50,104.50,09/08/06Z,20,-,TROPICAL DEPRESSION
21.00,103.00,09/08/12Z,15,-,TROPICAL DEPRESSION
20.00,101.50,09/08/18Z,15,-,TROPICAL DEPRESSION
19.00,100.00,09/09/00Z,15,-,TROPICAL DEPRESSION
