LAT,LON,TIME,WIND,PR,STAT
4.20,162.00,12/13/06Z,20,1004,TROPICAL DEPRESSION
4.40,162.60,12/13/12Z,25,1002,TROPICAL DEPRESSION
4.80,162.50,12/13/18Z,25,1002,TROPICAL DEPRESSION
5.10,162.40,12/14/00Z,30,1000,TROPICAL DEPRESSION
5.10,162.20,12/14/06Z,30,1000,TROPICAL DEPRESSION
5.10,162.10,12/14/12Z,30,1000,TROPICAL DEPRESSION
5.10,162.10,12/14/18Z,30,1000,TROPICAL DEPRESSION
5.10,162.10,12/15/00Z,35,997,TROPICAL STORM
5.20,162.10,12/15/06Z,35,997,TROPICAL STORM
5.20,161.90,12/15/12Z,35,997,TROPICAL STORM
5.30,161.70,12/15/18Z,35,997,TROPICAL STORM
5.30,161.50,12/16/00Z,35,997,TROPICAL STORM
5.40,161.50,12/16/06Z,35,997,TROPICAL STORM
5.50,161.50,12/16/12Z,35,997,TROPICAL STORM
5.60,161.50,12/16/18Z,35,997,TROPICAL STORM
5.70,161.50,12/17/00Z,35,997,TROPICAL STORM
5.80,161.40,12/17/06Z,40,994,TROPICAL STORM
5.80,161.30,12/17/12Z,45,991,TROPICAL STORM
5.80,161.20,12/17/18Z,55,984,TROPICAL STORM
5.80,161.30,12/18/00Z,55,984,TROPICAL STORM
5.70,161.50,12/18/06Z,55,984,TROPICAL STORM
5.70,161.70,12/18/12Z,55,984,TROPICAL STORM
5.80,162.00,12/18/18Z,55,984,TROPICAL STORM
6.00,162.20,12/19/00Z,55,984,TROPICAL STORM
6.10,162.20,12/19/06Z,55,984,TROPICAL STORM
6.30,162.10,12/19/12Z,55,984,TROPICAL STORM
6.60,161.80,12/19/18Z,50,987,TROPICAL STORM
7.10,161.30,12/20/00Z,45,991,TROPICAL STORM
7.70,160.70,12/20/06Z,55,984,TROPICAL STORM
8.10,159.80,12/20/12Z,60,980,TROPICAL STORM
8.60,159.00,12/20/18Z,65,976,TYPHOON-1
9.20,158.20,12/21/00Z,75,967,TYPHOON-1
9.90,157.50,12/21/06Z,90,954,TYPHOON-2
10.50,156.70,12/21/12Z,105,938,TYPHOON-3
11.10,155.90,12/21/18Z,120,922,TYPHOON-4
11.60,155.00,12/22/00Z,135,904,SUPER TYPHOON-4
12.30,153.90,12/22/06Z,140,898,SUPER TYPHOON-5
13.10,152.70,12/22/12Z,140,898,SUPER TYPHOON-5
13.90,151.50,12/22/18Z,150,885,SUPER TYPHOON-5
14.70,150.20,12/23/00Z,155,879,SUPER TYPHOON-5
15.60,149.10,12/23/06Z,150,885,SUPER TYPHOON-5
16.30,148.10,12/23/12Z,140,898,SUPER TYPHOON-5
17.30,147.10,12/23/18Z,125,916,TYPHOON-4
18.00,146.50,12/24/00Z,115,927,TYPHOON-4
19.10,146.20,12/24/06Z,115,927,TYPHOON-4
20.10,146.30,12/24/12Z,105,938,TYPHOON-3
21.60,147.20,12/24/18Z,95,949,TYPHOON-2
23.30,149.00,12/25/00Z,85,958,TYPHOON-2
25.20,151.40,12/25/06Z,75,967,TYPHOON-1
27.10,153.90,12/25/12Z,70,972,TYPHOON-1
29.10,158.10,12/25/18Z,65,976,TYPHOON-1
