LAT,LON,TIME,WIND,PR,STAT
13.50,118.40,12/16/00Z,20,-,TROPICAL DEPRESSION
13.60,117.10,12/16/06Z,30,-,TROPICAL DEPRESSION
13.60,115.70,12/16/12Z,35,-,TROPICAL STORM
13.30,114.10,12/16/18Z,40,-,TROPICAL STORM
12.70,112.50,12/17/00Z,45,-,TROPICAL STORM
12.50,112.40,12/17/06Z,35,-,TROPICAL STORM
12.70,112.90,12/17/12Z,35,-,TROPICAL STORM
13.50,112.40,12/17/18Z,35,-,TROPICAL STORM
13.10,112.30,12/18/00Z,35,-,TROPICAL STORM
13.00,112.20,12/18/06Z,30,-,TROPICAL DEPRESSION
12.80,112.10,12/18/12Z,30,-,TROPICAL DEPRESSION
12.70,111.90,12/18/18Z,30,-,TROPICAL DEPRESSION
12.40,111.80,12/19/00Z,30,-,TROPICAL DEPRESSION
12.10,111.70,12/19/06Z,25,-,TROPICAL DEPRESSION
