LAT,LON,TIME,WIND,PR,STAT
11.50,132.50,11/18/06Z,25,-,TROPICAL DEPRESSION
11.70,130.80,11/18/12Z,25,-,TROPICAL DEPRESSION
11.90,129.10,11/18/18Z,30,-,TROPICAL DEPRESSION
12.30,127.50,11/19/00Z,50,-,TROPICAL STORM
12.70,126.10,11/19/06Z,50,-,TROPICAL STORM
13.20,125.00,11/19/12Z,60,-,TROPICAL STORM
13.70,123.90,11/19/18Z,60,-,TROPICAL STORM
14.10,123.00,11/20/00Z,60,-,TROPICAL STORM
14.60,122.10,11/20/06Z,55,-,TROPICAL STORM
15.10,121.40,11/20/12Z,50,-,TROPICAL STORM
15.50,120.80,11/20/18Z,50,-,TROPICAL STORM
15.60,120.20,11/21/00Z,55,-,TROPICAL STORM
15.40,119.80,11/21/06Z,55,-,TROPICAL STORM
14.90,119.40,11/21/12Z,55,-,TROPICAL STORM
14.40,119.00,11/21/18Z,55,-,TROPICAL STORM
14.10,118.60,11/22/00Z,50,-,TROPICAL STORM
13.90,118.10,11/22/06Z,45,-,TROPICAL STORM
13.70,117.50,11/22/12Z,40,-,TROPICAL STORM
13.60,116.80,11/22/18Z,50,-,TROPICAL STORM
13.50,116.30,11/23/00Z,45,-,TROPICAL STORM
13.50,115.80,11/23/06Z,40,-,TROPICAL STORM
13.50,115.10,11/23/12Z,40,-,TROPICAL STORM
13.70,114.40,11/23/18Z,50,-,TROPICAL STORM
13.80,114.10,11/24/00Z,40,-,TROPICAL STORM
13.90,113.90,11/24/06Z,40,-,TROPICAL STORM
14.00,113.70,11/24/12Z,35,-,TROPICAL STORM
14.10,113.30,11/24/18Z,35,-,TROPICAL STORM
13.90,112.90,11/25/00Z,30,-,TROPICAL DEPRESSION
13.80,112.40,11/25/06Z,30,-,TROPICAL DEPRESSION
13.60,111.90,11/25/12Z,30,-,TROPICAL DEPRESSION
13.50,111.40,11/25/18Z,30,-,TROPICAL DEPRESSION
13.30,110.90,11/26/00Z,35,-,TROPICAL STORM
