LAT,LON,TIME,WIND,PR,STAT
5.20,166.10,12/01/06Z,15,1006,TROPICAL DEPRESSION
5.50,165.80,12/01/12Z,15,1006,TROPICAL DEPRESSION
5.80,165.50,12/01/18Z,25,1002,TROPICAL DEPRESSION
6.20,165.00,12/02/00Z,25,1002,TROPICAL DEPRESSION
6.70,164.50,12/02/06Z,25,1002,TROPICAL DEPRESSION
7.20,164.00,12/02/12Z,25,1002,TROPICAL DEPRESSION
8.00,163.40,12/02/18Z,25,1002,TROPICAL DEPRESSION
8.60,162.80,12/03/00Z,35,1000,TROPICAL STORM
8.90,162.10,12/03/06Z,35,997,TROPICAL STORM
8.90,161.20,12/03/12Z,40,994,TROPICAL STORM
8.80,160.50,12/03/18Z,45,991,TROPICAL STORM
8.50,159.90,12/04/00Z,45,991,TROPICAL STORM
8.40,159.50,12/04/06Z,50,987,TROPICAL STORM
8.40,159.00,12/04/12Z,50,987,TROPICAL STORM
8.40,157.90,12/04/18Z,55,984,TROPICAL STORM
8.40,156.80,12/05/00Z,60,980,TROPICAL STORM
8.40,155.80,12/05/06Z,65,976,TYPHOON-1
8.50,154.90,12/05/12Z,70,972,TYPHOON-1
8.80,153.90,12/05/18Z,70,972,TYPHOON-1
9.00,152.90,12/06/00Z,75,967,TYPHOON-1
9.20,151.90,12/06/06Z,80,963,TYPHOON-1
9.30,151.00,12/06/12Z,85,958,TYPHOON-2
9.80,150.00,12/06/18Z,90,954,TYPHOON-2
10.30,149.10,12/07/00Z,95,949,TYPHOON-2
10.80,148.10,12/07/06Z,100,944,TYPHOON-3
11.30,147.20,12/07/12Z,105,938,TYPHOON-3
12.00,146.20,12/07/18Z,110,933,TYPHOON-3
12.60,145.60,12/08/00Z,120,922,TYPHOON-4
13.50,145.10,12/08/06Z,130,910,TYPHOON-4
14.30,144.70,12/08/12Z,130,910,TYPHOON-4
15.20,144.20,12/08/18Z,125,916,TYPHOON-4
16.10,143.80,12/09/00Z,125,916,TYPHOON-4
17.00,143.70,12/09/06Z,125,916,TYPHOON-4
18.10,143.60,12/09/12Z,115,927,TYPHOON-4
19.20,144.20,12/09/18Z,110,933,TYPHOON-3
20.60,145.80,12/10/00Z,110,933,TYPHOON-3
22.40,147.70,12/10/06Z,85,958,TYPHOON-2
24.20,150.30,12/10/12Z,75,967,TYPHOON-1
