LAT,LON,TIME,WIND,PR,STAT
21.50,131.30,07/27/06Z,45,-,TROPICAL STORM
22.10,131.40,07/27/12Z,50,-,TROPICAL STORM
22.50,131.60,07/27/18Z,60,-,TROPICAL STORM
22.80,131.70,07/28/00Z,60,-,TROPICAL STORM
23.30,131.60,07/28/06Z,70,-,TYPHOON-1
23.70,131.50,07/28/12Z,70,-,TYPHOON-1
24.20,131.40,07/28/18Z,80,-,TYPHOON-1
24.60,131.30,07/29/00Z,80,-,TYPHOON-1
25.30,131.10,07/29/06Z,90,-,TYPHOON-2
25.90,130.80,07/29/12Z,90,-,TYPHOON-2
26.70,130.50,07/29/18Z,80,-,TYPHOON-1
27.60,130.10,07/30/00Z,80,-,TYPHOON-1
28.30,129.40,07/30/06Z,70,-,TYPHOON-1
28.30,129.20,07/30/12Z,60,-,TROPICAL STORM
28.10,129.20,07/30/18Z,50,-,TROPICAL STORM
27.90,129.60,07/31/00Z,50,-,TROPICAL STORM
28.20,130.10,07/31/06Z,50,-,TROPICAL STORM
28.60,130.20,07/31/12Z,45,-,TROPICAL STORM
29.00,130.30,07/31/18Z,45,-,TROPICAL STORM
29.40,130.20,08/01/00Z,50,-,TROPICAL STORM
29.80,130.10,08/01/06Z,50,-,TROPICAL STORM
30.20,130.00,08/01/12Z,50,-,TROPICAL STORM
30.90,129.70,08/01/18Z,40,-,TROPICAL STORM
31.80,129.20,08/02/00Z,40,-,TROPICAL STORM
32.90,128.70,08/02/06Z,35,-,TROPICAL STORM
34.10,128.10,08/02/12Z,40,-,TROPICAL STORM
35.10,127.80,08/02/18Z,40,-,TROPICAL STORM
36.00,127.40,08/03/00Z,30,-,TROPICAL DEPRESSION
36.90,127.20,08/03/06Z,30,-,TROPICAL DEPRESSION
37.90,127.60,08/03/12Z,20,-,TROPICAL DEPRESSION
38.70,128.30,08/03/18Z,20,-,TROPICAL DEPRESSION
