LAT,LON,TIME,WIND,PR,STAT
15.50,143.20,08/25/06Z,45,-,TROPICAL STORM
15.50,142.20,08/25/12Z,50,-,TROPICAL STORM
15.60,141.10,08/25/18Z,50,-,TROPICAL STORM
15.70,140.10,08/26/00Z,70,-,TYPHOON-1
15.80,139.00,08/26/06Z,90,-,TYPHOON-2
15.90,137.80,08/26/12Z,90,-,TYPHOON-2
16.20,136.70,08/26/18Z,100,-,TYPHOON-3
16.40,135.70,08/27/00Z,100,-,TYPHOON-3
16.80,134.50,08/27/06Z,100,-,TYPHOON-3
17.20,133.30,08/27/12Z,105,-,TYPHOON-3
17.70,132.00,08/27/18Z,110,-,TYPHOON-3
18.40,130.40,08/28/00Z,120,-,TYPHOON-4
19.20,128.80,08/28/06Z,135,-,SUPER TYPHOON-4
20.00,127.20,08/28/12Z,150,-,SUPER TYPHOON-5
20.80,125.60,08/28/18Z,155,-,SUPER TYPHOON-5
21.50,124.50,08/29/00Z,165,-,SUPER TYPHOON-5
22.20,123.50,08/29/06Z,170,-,SUPER TYPHOON-5
23.20,122.00,08/29/12Z,160,-,SUPER TYPHOON-5
23.90,120.90,08/29/18Z,135,-,SUPER TYPHOON-4
24.70,119.90,08/30/00Z,110,-,TYPHOON-3
25.40,118.90,08/30/06Z,95,-,TYPHOON-2
26.20,117.90,08/30/12Z,80,-,TYPHOON-1
26.90,116.80,08/30/18Z,70,-,TYPHOON-1
28.20,117.50,08/31/00Z,60,-,TROPICAL STORM
29.60,118.20,08/31/06Z,50,-,TROPICAL STORM
30.50,119.70,08/31/12Z,35,-,TROPICAL STORM
