LAT,LON,TIME,WIND,PR,STAT
18.50,134.70,07/13/12Z,25,-,TROPICAL DEPRESSION
19.60,134.90,07/13/18Z,25,-,TROPICAL DEPRESSION
20.60,135.20,07/14/00Z,30,-,TROPICAL DEPRESSION
21.90,135.60,07/14/06Z,40,-,TROPICAL STORM
22.90,136.30,07/14/12Z,40,-,TROPICAL STORM
23.90,137.10,07/14/18Z,40,-,TROPICAL STORM
24.80,137.90,07/15/00Z,40,-,TROPICAL STORM
26.00,138.20,07/15/06Z,45,-,TROPICAL STORM
27.40,137.80,07/15/12Z,55,-,TROPICAL STORM
29.00,136.50,07/15/18Z,70,-,TYPHOON-1
30.20,135.10,07/16/00Z,70,-,TYPHOON-1
31.20,132.90,07/16/06Z,50,-,TROPICAL STORM
32.20,130.30,07/16/12Z,25,-,TROPICAL DEPRESSION
33.90,128.80,07/16/18Z,20,-,TROPICAL DEPRESSION
