LAT,LON,TIME,WIND,PR,STAT
9.80,127.40,12/26/00Z,25,-,TROPICAL DEPRESSION
10.80,126.70,12/26/06Z,25,-,TROPICAL DEPRESSION
11.80,126.00,12/26/12Z,25,-,TROPICAL DEPRESSION
12.80,125.30,12/26/18Z,25,-,TROPICAL DEPRESSION
13.60,124.50,12/27/00Z,30,-,TROPICAL DEPRESSION
14.10,123.50,12/27/06Z,30,-,TROPICAL DEPRESSION
14.40,122.30,12/27/12Z,30,-,TROPICAL DEPRESSION
14.10,121.60,12/27/18Z,30,-,TROPICAL DEPRESSION
14.50,121.30,12/28/00Z,25,-,TROPICAL DEPRESSION
14.80,122.00,12/28/06Z,30,-,TROPICAL DEPRESSION
15.00,124.00,12/28/12Z,30,-,TROPICAL DEPRESSION
15.50,125.00,12/28/18Z,30,-,TROPICAL DEPRESSION
16.00,126.00,12/29/00Z,30,-,TROPICAL DEPRESSION
16.50,128.50,12/29/06Z,30,-,TROPICAL DEPRESSION
17.00,132.20,12/29/12Z,30,-,TROPICAL DEPRESSION
17.00,133.50,12/29/18Z,30,-,TROPICAL DEPRESSION
16.90,135.00,12/30/00Z,25,-,TROPICAL DEPRESSION
16.90,137.50,12/30/06Z,25,-,TROPICAL DEPRESSION
16.90,139.90,12/30/12Z,25,-,TROPICAL DEPRESSION
