LAT,LON,TIME,WIND,PR,STAT
12.90,165.30,10/19/12Z,15,1010,TROPICAL DEPRESSION
13.60,164.30,10/19/18Z,20,1007,TROPICAL DEPRESSION
14.60,163.70,10/20/00Z,15,1010,TROPICAL DEPRESSION
16.00,162.90,10/20/06Z,15,1010,TROPICAL DEPRESSION
17.30,162.00,10/20/12Z,15,1010,TROPICAL DEPRESSION
18.40,161.00,10/20/18Z,20,1007,TROPICAL DEPRESSION
19.20,159.90,10/21/00Z,20,1005,TROPICAL DEPRESSION
19.90,158.60,10/21/06Z,25,1004,TROPICAL DEPRESSION
20.50,157.20,10/21/12Z,25,1004,TROPICAL DEPRESSION
20.90,156.10,10/21/18Z,30,1000,TROPICAL DEPRESSION
21.00,155.20,10/22/00Z,30,1000,TROPICAL DEPRESSION
21.70,154.60,10/22/06Z,30,1000,TROPICAL DEPRESSION
21.90,153.90,10/22/12Z,30,1000,TROPICAL DEPRESSION
21.90,153.50,10/22/18Z,30,1000,TROPICAL DEPRESSION
22.10,153.70,10/23/00Z,30,1000,TROPICAL DEPRESSION
22.30,154.00,10/23/06Z,30,1000,TROPICAL DEPRESSION
22.80,154.90,10/23/12Z,25,1004,TROPICAL DEPRESSION
22.60,155.00,10/23/18Z,20,1007,TROPICAL DEPRESSION
22.30,155.10,10/24/00Z,20,1007,TROPICAL DEPRESSION
21.80,155.20,10/24/06Z,20,1007,TROPICAL DEPRESSION
21.20,155.00,10/24/12Z,20,1007,TROPICAL DEPRESSION
21.20,154.40,10/24/18Z,20,1007,TROPICAL DEPRESSION
21.60,153.90,10/25/00Z,20,1007,TROPICAL DEPRESSION
22.10,153.70,10/25/06Z,15,1010,TROPICAL DEPRESSION
22.70,153.40,10/25/12Z,15,1010,TROPICAL DEPRESSION
23.30,153.10,10/25/18Z,15,1010,TROPICAL DEPRESSION
24.10,152.80,10/26/00Z,15,1010,TROPICAL DEPRESSION
25.20,152.60,10/26/06Z,15,1010,TROPICAL DEPRESSION
26.40,152.50,10/26/12Z,15,1010,TROPICAL DEPRESSION
27.30,152.60,10/26/18Z,15,1010,TROPICAL DEPRESSION
28.10,152.90,10/27/00Z,15,1010,TROPICAL DEPRESSION
