LAT,LON,TIME,WIND,PR,STAT
28.70,149.50,09/09/00Z,15,1010,TROPICAL DEPRESSION
29.60,148.90,09/09/06Z,15,1010,TROPICAL DEPRESSION
30.00,148.40,09/09/12Z,20,1007,TROPICAL DEPRESSION
30.20,147.60,09/09/18Z,30,1000,TROPICAL DEPRESSION
30.40,146.60,09/10/00Z,35,996,TROPICAL STORM
30.90,145.50,09/10/06Z,35,996,TROPICAL STORM
31.10,144.40,09/10/12Z,35,996,TROPICAL STORM
31.50,143.30,09/10/18Z,35,996,TROPICAL STORM
32.50,142.40,09/11/00Z,35,996,TROPICAL STORM
33.80,142.00,09/11/06Z,30,1000,TROPICAL DEPRESSION
35.20,141.80,09/11/12Z,30,1000,TROPICAL DEPRESSION
36.70,141.80,09/11/18Z,30,1000,TROPICAL DEPRESSION
38.40,142.60,09/12/00Z,30,1000,TROPICAL DEPRESSION
40.30,143.90,09/12/06Z,30,1000,TROPICAL DEPRESSION
