LAT,LON,TIME,WIND,PR,STAT
19.70,145.60,10/21/00Z,20,-,TROPICAL DEPRESSION
20.10,144.00,10/21/06Z,20,-,TROPICAL DEPRESSION
20.70,141.90,10/21/12Z,25,-,TROPICAL DEPRESSION
21.00,140.10,10/21/18Z,30,-,TROPICAL DEPRESSION
21.00,138.60,10/22/00Z,35,-,TROPICAL STORM
21.30,137.10,10/22/06Z,35,-,TROPICAL STORM
21.50,135.60,10/22/12Z,35,-,TROPICAL STORM
21.80,134.10,10/22/18Z,40,-,TROPICAL STORM
22.10,132.70,10/23/00Z,45,-,TROPICAL STORM
22.40,131.20,10/23/06Z,45,-,TROPICAL STORM
22.60,130.20,10/23/12Z,55,-,TROPICAL STORM
22.80,129.20,10/23/18Z,60,-,TROPICAL STORM
23.00,128.20,10/24/00Z,65,-,TYPHOON-1
23.40,127.20,10/24/06Z,70,-,TYPHOON-1
23.70,126.30,10/24/12Z,95,-,TYPHOON-2
24.10,125.50,10/24/18Z,105,-,TYPHOON-3
24.60,124.90,10/25/00Z,105,-,TYPHOON-3
25.10,124.60,10/25/06Z,90,-,TYPHOON-2
25.60,124.40,10/25/12Z,85,-,TYPHOON-2
26.00,124.60,10/25/18Z,80,-,TYPHOON-1
26.30,125.20,10/26/00Z,75,-,TYPHOON-1
26.50,125.80,10/26/06Z,65,-,TYPHOON-1
26.50,126.50,10/26/12Z,60,-,TROPICAL STORM
26.20,126.70,10/26/18Z,55,-,TROPICAL STORM
25.80,126.60,10/27/00Z,45,-,TROPICAL STORM
25.20,126.20,10/27/06Z,35,-,TROPICAL STORM
25.00,125.70,10/27/12Z,30,-,TROPICAL DEPRESSION
24.90,124.70,10/27/18Z,25,-,TROPICAL DEPRESSION
24.90,123.90,10/28/00Z,25,-,TROPICAL DEPRESSION
25.20,123.20,10/28/06Z,20,-,TROPICAL DEPRESSION
