LAT,LON,TIME,WIND,PR,STAT
8.00,114.80,12/07/00Z,15,-,TROPICAL DEPRESSION
8.10,114.50,12/07/06Z,15,-,TROPICAL DEPRESSION
8.20,114.20,12/07/12Z,20,-,TROPICAL DEPRESSION
8.10,113.90,12/07/18Z,25,-,TROPICAL DEPRESSION
7.80,113.70,12/08/00Z,30,-,TROPICAL DEPRESSION
7.60,113.70,12/08/06Z,30,-,TROPICAL DEPRESSION
7.60,113.70,12/08/12Z,30,-,TROPICAL DEPRESSION
7.70,113.90,12/08/18Z,30,-,TROPICAL DEPRESSION
7.70,114.10,12/09/00Z,30,-,TROPICAL DEPRESSION
7.80,114.20,12/09/06Z,30,-,TROPICAL DEPRESSION
7.90,114.40,12/09/12Z,30,-,TROPICAL DEPRESSION
8.00,114.60,12/09/18Z,30,-,TROPICAL DEPRESSION
8.10,114.50,12/10/00Z,30,-,TROPICAL DEPRESSION
8.20,114.30,12/10/06Z,30,-,TROPICAL DEPRESSION
8.20,114.00,12/10/12Z,30,-,TROPICAL DEPRESSION
8.20,113.80,12/10/18Z,30,-,TROPICAL DEPRESSION
8.20,113.60,12/11/00Z,30,-,TROPICAL DEPRESSION
8.20,113.50,12/11/06Z,30,-,TROPICAL DEPRESSION
8.30,113.40,12/11/12Z,30,-,TROPICAL DEPRESSION
8.70,113.30,12/11/18Z,25,-,TROPICAL DEPRESSION
9.00,113.30,12/12/00Z,25,-,TROPICAL DEPRESSION
9.20,112.80,12/12/06Z,25,-,TROPICAL DEPRESSION
9.20,112.00,12/12/12Z,20,-,TROPICAL DEPRESSION
9.10,111.40,12/12/18Z,25,-,TROPICAL DEPRESSION
8.90,110.90,12/13/00Z,30,-,TROPICAL DEPRESSION
8.70,110.20,12/13/06Z,30,-,TROPICAL DEPRESSION
8.40,109.50,12/13/12Z,25,-,TROPICAL DEPRESSION
8.10,109.20,12/13/18Z,25,-,TROPICAL DEPRESSION
7.90,109.10,12/14/00Z,20,-,TROPICAL DEPRESSION
7.60,108.90,12/14/06Z,15,-,TROPICAL DEPRESSION
7.30,108.80,12/14/12Z,10,-,TROPICAL DEPRESSION
