LAT,LON,TIME,WIND,PR,STAT
17.90,167.10,10/26/12Z,50,-,TROPICAL STORM
18.50,167.90,10/26/18Z,50,-,TROPICAL STORM
18.90,168.80,10/27/00Z,60,-,TROPICAL STORM
19.10,169.30,10/27/06Z,60,-,TROPICAL STORM
18.80,169.50,10/27/12Z,65,-,TYPHOON-1
18.70,168.80,10/27/18Z,70,-,TYPHOON-1
18.50,167.90,10/28/00Z,75,-,TYPHOON-1
18.40,166.70,10/28/06Z,75,-,TYPHOON-1
18.60,165.60,10/28/12Z,70,-,TYPHOON-1
19.10,164.70,10/28/18Z,60,-,TROPICAL STORM
19.80,163.80,10/29/00Z,60,-,TROPICAL STORM
20.40,162.70,10/29/06Z,50,-,TROPICAL STORM
20.80,161.40,10/29/12Z,50,-,TROPICAL STORM
20.90,159.90,10/29/18Z,40,-,TROPICAL STORM
21.30,158.40,10/30/00Z,40,-,TROPICAL STORM
22.00,157.00,10/30/06Z,40,-,TROPICAL STORM
22.90,155.60,10/30/12Z,35,-,TROPICAL STORM
23.40,153.90,10/30/18Z,30,-,TROPICAL DEPRESSION
23.40,152.20,10/31/00Z,30,-,TROPICAL DEPRESSION
23.60,150.30,10/31/06Z,30,-,TROPICAL DEPRESSION
24.00,148.80,10/31/12Z,30,-,TROPICAL DEPRESSION
24.80,147.80,10/31/18Z,30,-,TROPICAL DEPRESSION
25.80,147.30,11/01/00Z,25,-,TROPICAL DEPRESSION
26.80,147.30,11/01/06Z,25,-,TROPICAL DEPRESSION
