LAT,LON,TIME,WIND,PR,STAT
7.00,149.00,12/17/00Z,15,-,TROPICAL DEPRESSION
7.30,148.00,12/17/06Z,15,-,TROPICAL DEPRESSION
7.50,147.00,12/17/12Z,15,-,TROPICAL DEPRESSION
7.70,146.00,12/17/18Z,15,-,TROPICAL DEPRESSION
8.00,145.00,12/18/00Z,15,-,TROPICAL DEPRESSION
8.20,143.90,12/18/06Z,15,-,TROPICAL DEPRESSION
8.50,142.70,12/18/12Z,15,-,TROPICAL DEPRESSION
8.70,141.40,12/18/18Z,15,-,TROPICAL DEPRESSION
9.00,140.00,12/19/00Z,15,-,TROPICAL DEPRESSION
9.40,138.60,12/19/06Z,15,-,TROPICAL DEPRESSION
9.90,137.00,12/19/12Z,15,-,TROPICAL DEPRESSION
10.40,135.50,12/19/18Z,15,-,TROPICAL DEPRESSION
10.90,134.00,12/20/00Z,20,-,TROPICAL DEPRESSION
11.30,132.50,12/20/06Z,20,-,TROPICAL DEPRESSION
11.60,130.80,12/20/12Z,25,-,TROPICAL DEPRESSION
11.60,129.20,12/20/18Z,30,-,TROPICAL DEPRESSION
11.50,127.60,12/21/00Z,40,-,TROPICAL STORM
11.40,126.00,12/21/06Z,50,-,TROPICAL STORM
11.80,124.30,12/21/12Z,40,-,TROPICAL STORM
12.20,123.00,12/21/18Z,40,-,TROPICAL STORM
12.70,121.80,12/22/00Z,45,-,TROPICAL STORM
13.00,120.50,12/22/06Z,50,-,TROPICAL STORM
13.80,119.40,12/22/12Z,55,-,TROPICAL STORM
14.60,119.20,12/22/18Z,60,-,TROPICAL STORM
15.60,119.50,12/23/00Z,55,-,TROPICAL STORM
17.60,121.00,12/23/06Z,35,-,TROPICAL STORM
19.60,123.40,12/23/12Z,25,-,TROPICAL DEPRESSION
