LAT,LON,TIME,WIND,PR,STAT
19.90,132.20,09/01/06Z,35,-,TROPICAL STORM
19.80,130.80,09/01/12Z,45,-,TROPICAL STORM
19.60,129.30,09/01/18Z,55,-,TROPICAL STORM
19.60,128.00,09/02/00Z,60,-,TROPICAL STORM
19.70,126.70,09/02/06Z,65,-,TYPHOON-1
19.60,125.40,09/02/12Z,65,-,TYPHOON-1
19.40,124.20,09/02/18Z,65,-,TYPHOON-1
19.20,123.10,09/03/00Z,70,-,TYPHOON-1
19.30,122.30,09/03/06Z,75,-,TYPHOON-1
19.40,121.40,09/03/12Z,75,-,TYPHOON-1
19.40,120.30,09/03/18Z,75,-,TYPHOON-1
19.40,119.30,09/04/00Z,75,-,TYPHOON-1
20.00,118.40,09/04/06Z,85,-,TYPHOON-2
20.80,117.50,09/04/12Z,95,-,TYPHOON-2
21.40,116.20,09/04/18Z,105,-,TYPHOON-3
21.90,114.90,09/05/00Z,115,-,TYPHOON-4
22.30,113.70,09/05/06Z,120,-,TYPHOON-4
22.80,112.60,09/05/12Z,80,-,TYPHOON-1
23.60,111.60,09/05/18Z,40,-,TROPICAL STORM
24.00,109.00,09/06/00Z,35,-,TROPICAL STORM
26.00,107.50,09/06/06Z,30,-,TROPICAL DEPRESSION
28.20,105.80,09/06/12Z,30,-,TROPICAL DEPRESSION
