LAT,LON,TIME,WIND,PR,STAT
16.20,150.70,09/22/00Z,35,-,TROPICAL STORM
17.30,149.40,09/22/06Z,45,-,TROPICAL STORM
18.30,147.60,09/22/12Z,60,-,TROPICAL STORM
18.90,145.60,09/22/18Z,75,-,TYPHOON-1
19.70,143.70,09/23/00Z,80,-,TYPHOON-1
21.00,142.10,09/23/06Z,85,-,TYPHOON-2
22.50,140.50,09/23/12Z,90,-,TYPHOON-2
24.30,139.30,09/23/18Z,95,-,TYPHOON-2
26.50,138.30,09/24/00Z,100,-,TYPHOON-3
29.40,137.80,09/24/06Z,100,-,TYPHOON-3
32.90,137.90,09/24/12Z,100,-,TYPHOON-3
36.30,138.80,09/24/18Z,70,-,TYPHOON-1
39.90,142.30,09/25/00Z,50,-,TROPICAL STORM
42.20,147.20,09/25/06Z,50,-,TROPICAL STORM
41.70,147.70,09/25/12Z,35,-,TROPICAL STORM
42.00,149.00,09/25/18Z,25,-,TROPICAL DEPRESSION
43.00,150.00,09/26/00Z,20,-,TROPICAL DEPRESSION
