LAT,LON,TIME,WIND,PR,STAT
9.90,171.10,09/09/00Z,15,-,TROPICAL DEPRESSION
10.00,170.50,09/09/06Z,15,-,TROPICAL DEPRESSION
10.10,169.90,09/09/12Z,20,-,TROPICAL DEPRESSION
10.10,169.30,09/09/18Z,20,-,TROPICAL DEPRESSION
10.10,168.70,09/10/00Z,20,-,TROPICAL DEPRESSION
10.40,168.40,09/10/06Z,25,-,TROPICAL DEPRESSION
10.50,168.80,09/10/12Z,25,-,TROPICAL DEPRESSION
10.40,169.30,09/10/18Z,25,-,TROPICAL DEPRESSION
10.80,169.80,09/11/00Z,25,-,TROPICAL DEPRESSION
11.20,170.20,09/11/06Z,25,-,TROPICAL DEPRESSION
11.80,170.40,09/11/12Z,25,-,TROPICAL DEPRESSION
12.30,170.10,09/11/18Z,25,-,TROPICAL DEPRESSION
12.90,169.70,09/12/00Z,30,-,TROPICAL DEPRESSION
13.40,168.90,09/12/06Z,35,-,TROPICAL STORM
14.00,168.00,09/12/12Z,40,-,TROPICAL STORM
14.50,167.20,09/12/18Z,45,-,TROPICAL STORM
14.70,166.40,09/13/00Z,50,-,TROPICAL STORM
15.00,165.60,09/13/06Z,55,-,TROPICAL STORM
15.50,164.90,09/13/12Z,60,-,TROPICAL STORM
16.10,164.20,09/13/18Z,65,-,TYPHOON-1
17.00,163.30,09/14/00Z,70,-,TYPHOON-1
17.90,162.50,09/14/06Z,75,-,TYPHOON-1
19.00,161.50,09/14/12Z,85,-,TYPHOON-2
20.10,160.30,09/14/18Z,95,-,TYPHOON-2
21.10,158.90,09/15/00Z,95,-,TYPHOON-2
21.90,157.50,09/15/06Z,95,-,TYPHOON-2
22.40,156.30,09/15/12Z,95,-,TYPHOON-2
23.00,155.20,09/15/18Z,95,-,TYPHOON-2
23.50,154.00,09/16/00Z,95,-,TYPHOON-2
24.00,152.60,09/16/06Z,95,-,TYPHOON-2
24.40,151.00,09/16/12Z,90,-,TYPHOON-2
24.80,149.40,09/16/18Z,85,-,TYPHOON-2
25.30,147.80,09/17/00Z,80,-,TYPHOON-1
25.80,146.20,09/17/06Z,80,-,TYPHOON-1
26.50,144.90,09/17/12Z,80,-,TYPHOON-1
27.20,143.60,09/17/18Z,70,-,TYPHOON-1
27.90,142.40,09/18/00Z,65,-,TYPHOON-1
29.10,141.90,09/18/06Z,65,-,TYPHOON-1
30.50,141.60,09/18/12Z,65,-,TYPHOON-1
32.20,141.50,09/18/18Z,65,-,TYPHOON-1
34.00,142.50,09/19/00Z,65,-,TYPHOON-1
36.50,144.40,09/19/06Z,65,-,TYPHOON-1
39.10,147.40,09/19/12Z,60,-,TROPICAL STORM
41.80,151.00,09/19/18Z,60,-,TROPICAL STORM
44.70,154.80,09/20/00Z,60,-,TROPICAL STORM
47.30,158.90,09/20/06Z,55,-,TROPICAL STORM
49.50,163.70,09/20/12Z,55,-,TROPICAL STORM
51.20,169.10,09/20/18Z,55,-,TROPICAL STORM
51.20,174.90,09/21/00Z,55,-,TROPICAL STORM
50.80,-179.60,09/21/06Z,55,-,TROPICAL STORM
50.40,-174.40,09/21/12Z,50,-,TROPICAL STORM
49.90,-169.50,09/21/18Z,50,-,TROPICAL STORM
49.30,-165.30,09/22/00Z,50,-,TROPICAL STORM
