LAT,LON,TIME,WIND,PR,STAT
13.60,139.50,09/09/00Z,45,-,TROPICAL STORM
14.00,138.70,09/09/06Z,50,-,TROPICAL STORM
14.50,137.50,09/09/12Z,50,-,TROPICAL STORM
15.10,136.60,09/09/18Z,55,-,TROPICAL STORM
15.60,135.50,09/10/00Z,75,-,TYPHOON-1
16.10,134.70,09/10/06Z,75,-,TYPHOON-1
16.50,133.80,09/10/12Z,80,-,TYPHOON-1
17.00,133.30,09/10/18Z,80,-,TYPHOON-1
17.50,133.00,09/11/00Z,80,-,TYPHOON-1
18.00,132.50,09/11/06Z,80,-,TYPHOON-1
18.50,132.00,09/11/12Z,80,-,TYPHOON-1
19.00,131.70,09/11/18Z,80,-,TYPHOON-1
19.40,131.00,09/12/00Z,80,-,TYPHOON-1
19.70,130.50,09/12/06Z,85,-,TYPHOON-2
20.20,129.80,09/12/12Z,85,-,TYPHOON-2
20.60,129.20,09/12/18Z,85,-,TYPHOON-2
21.00,129.00,09/13/00Z,100,-,TYPHOON-3
21.50,129.00,09/13/06Z,115,-,TYPHOON-4
22.20,128.80,09/13/12Z,135,-,SUPER TYPHOON-4
22.70,128.90,09/13/18Z,130,-,TYPHOON-4
23.20,129.20,09/14/00Z,150,-,SUPER TYPHOON-5
23.80,129.20,09/14/06Z,140,-,SUPER TYPHOON-5
24.30,129.20,09/14/12Z,130,-,TYPHOON-4
24.90,129.70,09/14/18Z,120,-,TYPHOON-4
25.50,130.10,09/15/00Z,115,-,TYPHOON-4
26.10,131.00,09/15/06Z,110,-,TYPHOON-3
26.80,131.30,09/15/12Z,95,-,TYPHOON-2
27.10,132.00,09/15/18Z,95,-,TYPHOON-2
27.50,132.50,09/16/00Z,90,-,TYPHOON-2
27.80,133.00,09/16/06Z,80,-,TYPHOON-1
28.10,133.10,09/16/12Z,80,-,TYPHOON-1
28.80,133.60,09/16/18Z,80,-,TYPHOON-1
29.50,134.00,09/17/00Z,90,-,TYPHOON-2
30.70,134.80,09/17/06Z,95,-,TYPHOON-2
31.50,135.50,09/17/12Z,95,-,TYPHOON-2
33.30,137.60,09/17/18Z,90,-,TYPHOON-2
35.50,140.50,09/18/00Z,80,-,TYPHOON-1
38.20,143.20,09/18/06Z,65,-,TYPHOON-1
41.00,145.20,09/18/12Z,50,-,TROPICAL STORM
44.50,145.00,09/18/18Z,35,-,TROPICAL STORM
47.00,145.00,09/19/00Z,35,-,TROPICAL STORM
50.00,144.50,09/19/06Z,40,-,TROPICAL STORM
52.00,144.50,09/19/12Z,40,-,TROPICAL STORM
52.50,145.20,09/19/18Z,45,-,TROPICAL STORM
52.50,147.00,09/20/00Z,55,-,TROPICAL STORM
53.00,150.30,09/20/06Z,45,-,TROPICAL STORM
53.50,153.00,09/20/12Z,45,-,TROPICAL STORM
