LAT,LON,TIME,WIND,PR,STAT
15.50,145.90,09/30/00Z,65,-,TYPHOON-1
15.60,145.70,09/30/06Z,65,-,TYPHOON-1
15.60,145.50,09/30/12Z,65,-,TYPHOON-1
15.60,145.20,09/30/18Z,65,-,TYPHOON-1
15.60,144.90,10/01/00Z,65,-,TYPHOON-1
15.60,144.70,10/01/06Z,65,-,TYPHOON-1
15.50,144.50,10/01/12Z,65,-,TYPHOON-1
15.50,144.30,10/01/18Z,65,-,TYPHOON-1
15.50,144.00,10/02/00Z,65,-,TYPHOON-1
15.50,143.80,10/02/06Z,65,-,TYPHOON-1
15.50,143.60,10/02/12Z,65,-,TYPHOON-1
15.50,143.30,10/02/18Z,65,-,TYPHOON-1
15.50,143.00,10/03/00Z,65,-,TYPHOON-1
15.50,142.70,10/03/06Z,65,-,TYPHOON-1
15.50,142.50,10/03/12Z,65,-,TYPHOON-1
15.50,142.20,10/03/18Z,65,-,TYPHOON-1
15.50,142.00,10/04/00Z,65,-,TYPHOON-1
15.60,141.60,10/04/06Z,65,-,TYPHOON-1
15.60,141.20,10/04/12Z,65,-,TYPHOON-1
15.60,140.50,10/04/18Z,65,-,TYPHOON-1
15.60,139.90,10/05/00Z,65,-,TYPHOON-1
15.60,137.50,10/05/06Z,65,-,TYPHOON-1
15.50,137.00,10/05/12Z,65,-,TYPHOON-1
15.80,135.30,10/05/18Z,65,-,TYPHOON-1
16.00,133.90,10/06/00Z,70,-,TYPHOON-1
16.30,132.30,10/06/06Z,70,-,TYPHOON-1
16.80,130.80,10/06/12Z,70,-,TYPHOON-1
16.80,129.00,10/06/18Z,70,-,TYPHOON-1
16.70,127.20,10/07/00Z,80,-,TYPHOON-1
17.00,125.80,10/07/06Z,85,-,TYPHOON-2
17.60,124.30,10/07/12Z,85,-,TYPHOON-2
17.40,122.90,10/07/18Z,85,-,TYPHOON-2
17.50,121.80,10/08/00Z,80,-,TYPHOON-1
17.80,120.40,10/08/06Z,70,-,TYPHOON-1
17.50,119.10,10/08/12Z,70,-,TYPHOON-1
17.20,118.00,10/08/18Z,70,-,TYPHOON-1
17.30,116.80,10/09/00Z,70,-,TYPHOON-1
18.00,115.80,10/09/06Z,70,-,TYPHOON-1
17.60,114.80,10/09/12Z,70,-,TYPHOON-1
17.60,113.90,10/09/18Z,65,-,TYPHOON-1
17.80,113.40,10/10/00Z,65,-,TYPHOON-1
18.20,112.70,10/10/06Z,65,-,TYPHOON-1
18.10,111.90,10/10/12Z,65,-,TYPHOON-1
18.10,110.80,10/10/18Z,65,-,TYPHOON-1
18.00,109.70,10/11/00Z,65,-,TYPHOON-1
18.00,108.90,10/11/06Z,65,-,TYPHOON-1
18.00,107.80,10/11/12Z,65,-,TYPHOON-1
18.20,106.80,10/11/18Z,65,-,TYPHOON-1
18.40,105.80,10/12/00Z,65,-,TYPHOON-1
18.50,104.00,10/12/06Z,65,-,TYPHOON-1
22.00,103.50,10/12/12Z,45,-,TROPICAL STORM
23.00,101.50,10/12/18Z,30,-,TROPICAL DEPRESSION
24.00,100.00,10/13/00Z,20,-,TROPICAL DEPRESSION
