LAT,LON,TIME,WIND,PR,STAT
14.80,115.00,09/19/00Z,25,-,TROPICAL DEPRESSION
15.50,114.70,09/19/06Z,25,-,TROPICAL DEPRESSION
16.20,114.20,09/19/12Z,25,-,TROPICAL DEPRESSION
16.70,113.30,09/19/18Z,25,-,TROPICAL DEPRESSION
17.30,112.70,09/20/00Z,30,-,TROPICAL DEPRESSION
17.90,112.40,09/20/06Z,30,-,TROPICAL DEPRESSION
18.40,112.00,09/20/12Z,30,-,TROPICAL DEPRESSION
18.80,111.70,09/20/18Z,35,-,TROPICAL STORM
19.50,111.60,09/21/00Z,40,-,TROPICAL STORM
20.00,111.40,09/21/06Z,50,-,TROPICAL STORM
20.40,111.00,09/21/12Z,50,-,TROPICAL STORM
20.90,110.50,09/21/18Z,45,-,TROPICAL STORM
21.20,110.20,09/22/00Z,40,-,TROPICAL STORM
21.70,110.00,09/22/06Z,35,-,TROPICAL STORM
