LAT,LON,TIME,WIND,PR,STAT
6.70,140.90,10/03/12Z,15,-,TROPICAL DEPRESSION
6.80,139.30,10/03/18Z,15,-,TROPICAL DEPRESSION
6.90,137.70,10/04/00Z,15,-,TROPICAL DEPRESSION
7.10,136.10,10/04/06Z,15,-,TROPICAL DEPRESSION
7.40,134.50,10/04/12Z,15,-,TROPICAL DEPRESSION
7.80,133.00,10/04/18Z,15,-,TROPICAL DEPRESSION
8.20,131.70,10/05/00Z,15,-,TROPICAL DEPRESSION
8.80,130.60,10/05/06Z,15,-,TROPICAL DEPRESSION
9.40,129.80,10/05/12Z,15,-,TROPICAL DEPRESSION
10.00,129.20,10/05/18Z,15,-,TROPICAL DEPRESSION
10.70,128.60,10/06/00Z,15,-,TROPICAL DEPRESSION
11.40,128.10,10/06/06Z,15,-,TROPICAL DEPRESSION
12.10,127.50,10/06/12Z,15,-,TROPICAL DEPRESSION
12.60,126.80,10/06/18Z,20,-,TROPICAL DEPRESSION
12.80,125.80,10/07/00Z,20,-,TROPICAL DEPRESSION
13.00,124.80,10/07/06Z,20,-,TROPICAL DEPRESSION
13.20,123.70,10/07/12Z,20,-,TROPICAL DEPRESSION
13.40,122.70,10/07/18Z,20,-,TROPICAL DEPRESSION
14.00,122.00,10/08/00Z,20,-,TROPICAL DEPRESSION
14.50,121.30,10/08/06Z,20,-,TROPICAL DEPRESSION
15.10,120.20,10/08/12Z,20,-,TROPICAL DEPRESSION
15.30,118.70,10/08/18Z,20,-,TROPICAL DEPRESSION
15.50,117.00,10/09/00Z,25,-,TROPICAL DEPRESSION
15.60,115.60,10/09/06Z,30,-,TROPICAL DEPRESSION
15.60,114.40,10/09/12Z,30,-,TROPICAL DEPRESSION
15.70,113.30,10/09/18Z,30,-,TROPICAL DEPRESSION
15.90,112.30,10/10/00Z,35,-,TROPICAL STORM
16.10,111.60,10/10/06Z,35,-,TROPICAL STORM
16.30,111.00,10/10/12Z,40,-,TROPICAL STORM
16.60,110.50,10/10/18Z,45,-,TROPICAL STORM
16.90,110.10,10/11/00Z,50,-,TROPICAL STORM
17.10,109.80,10/11/06Z,55,-,TROPICAL STORM
17.30,109.50,10/11/12Z,65,-,TYPHOON-1
17.50,109.20,10/11/18Z,70,-,TYPHOON-1
17.80,108.90,10/12/00Z,75,-,TYPHOON-1
18.10,108.40,10/12/06Z,75,-,TYPHOON-1
18.60,108.00,10/12/12Z,75,-,TYPHOON-1
19.60,108.20,10/12/18Z,70,-,TYPHOON-1
20.50,108.50,10/13/00Z,65,-,TYPHOON-1
21.40,109.00,10/13/06Z,65,-,TYPHOON-1
22.20,109.30,10/13/12Z,55,-,TROPICAL STORM
22.80,110.10,10/13/18Z,35,-,TROPICAL STORM
23.00,110.80,10/14/00Z,25,-,TROPICAL DEPRESSION
22.90,111.60,10/14/06Z,25,-,TROPICAL DEPRESSION
22.40,112.20,10/14/12Z,20,-,TROPICAL DEPRESSION
