LAT,LON,TIME,WIND,PR,STAT
5.60,147.90,11/21/06Z,15,1010,TROPICAL DEPRESSION
5.80,148.30,11/21/12Z,20,1006,TROPICAL DEPRESSION
6.10,148.60,11/21/18Z,20,1004,TROPICAL DEPRESSION
6.50,148.80,11/22/00Z,25,1004,TROPICAL DEPRESSION
7.00,148.80,11/22/06Z,30,1000,TROPICAL DEPRESSION
7.40,148.70,11/22/12Z,30,1000,TROPICAL DEPRESSION
7.80,148.50,11/22/18Z,30,1000,TROPICAL DEPRESSION
8.20,148.20,11/23/00Z,30,1000,TROPICAL DEPRESSION
8.50,147.80,11/23/06Z,35,996,TROPICAL STORM
8.60,147.10,11/23/12Z,45,989,TROPICAL STORM
8.60,146.60,11/23/18Z,50,985,TROPICAL STORM
8.60,146.10,11/24/00Z,55,982,TROPICAL STORM
8.80,145.70,11/24/06Z,65,974,TYPHOON-1
9.40,145.10,11/24/12Z,65,974,TYPHOON-1
10.00,144.40,11/24/18Z,80,963,TYPHOON-1
10.70,143.80,11/25/00Z,100,948,TYPHOON-3
11.60,143.00,11/25/06Z,125,929,TYPHOON-4
12.50,142.30,11/25/12Z,155,907,SUPER TYPHOON-5
13.60,141.50,11/25/18Z,155,907,SUPER TYPHOON-5
14.60,140.70,11/26/00Z,150,911,SUPER TYPHOON-5
15.20,140.00,11/26/06Z,145,914,SUPER TYPHOON-5
15.80,139.70,11/26/12Z,140,918,SUPER TYPHOON-5
16.30,139.30,11/26/18Z,135,922,SUPER TYPHOON-4
16.90,139.20,11/27/00Z,130,926,TYPHOON-4
17.80,139.10,11/27/06Z,125,929,TYPHOON-4
18.30,139.00,11/27/12Z,135,922,SUPER TYPHOON-4
18.70,139.00,11/27/18Z,150,911,SUPER TYPHOON-5
18.90,139.10,11/28/00Z,145,914,SUPER TYPHOON-5
19.00,139.20,11/28/06Z,135,922,SUPER TYPHOON-4
19.00,139.40,11/28/12Z,130,926,TYPHOON-4
19.10,139.50,11/28/18Z,125,929,TYPHOON-4
19.20,139.40,11/29/00Z,125,929,TYPHOON-4
19.30,139.40,11/29/06Z,120,933,TYPHOON-4
19.30,139.30,11/29/12Z,115,937,TYPHOON-4
19.40,139.30,11/29/18Z,105,944,TYPHOON-3
19.50,139.30,11/30/00Z,100,948,TYPHOON-3
19.70,139.20,11/30/06Z,100,948,TYPHOON-3
20.00,138.80,11/30/12Z,90,956,TYPHOON-2
20.00,138.40,11/30/18Z,90,956,TYPHOON-2
20.30,138.10,12/01/00Z,80,963,TYPHOON-1
20.50,137.70,12/01/06Z,75,967,TYPHOON-1
20.60,137.20,12/01/12Z,70,970,TYPHOON-1
21.00,136.80,12/01/18Z,65,974,TYPHOON-1
21.00,136.20,12/02/00Z,65,974,TYPHOON-1
20.80,135.60,12/02/06Z,55,982,TROPICAL STORM
21.20,135.00,12/02/12Z,45,989,TROPICAL STORM
21.40,134.30,12/02/18Z,35,996,TROPICAL STORM
21.70,134.40,12/03/00Z,25,1004,TROPICAL DEPRESSION
22.10,134.60,12/03/06Z,15,1010,TROPICAL DEPRESSION
22.40,135.20,12/03/12Z,15,1010,TROPICAL DEPRESSION
