LAT,LON,TIME,WIND,PR,STAT
14.50,139.60,09/23/18Z,25,1002,TROPICAL DEPRESSION
15.10,138.90,09/24/00Z,25,1002,TROPICAL DEPRESSION
15.60,138.10,09/24/06Z,25,1002,TROPICAL DEPRESSION
15.90,137.10,09/24/12Z,25,1002,TROPICAL DEPRESSION
16.60,136.20,09/24/18Z,30,1000,TROPICAL DEPRESSION
16.60,135.40,09/25/00Z,30,1000,TROPICAL DEPRESSION
15.80,135.60,09/25/06Z,30,1000,TROPICAL DEPRESSION
16.40,136.10,09/25/12Z,30,1000,TROPICAL DEPRESSION
17.20,136.20,09/25/18Z,30,1000,TROPICAL DEPRESSION
17.90,136.40,09/26/00Z,25,1002,TROPICAL DEPRESSION
18.50,136.70,09/26/06Z,25,998,TROPICAL DEPRESSION
19.30,137.40,09/26/12Z,30,998,TROPICAL DEPRESSION
20.10,138.10,09/26/18Z,35,997,TROPICAL STORM
21.20,138.70,09/27/00Z,50,987,TROPICAL STORM
22.30,139.30,09/27/06Z,60,980,TROPICAL STORM
23.30,139.70,09/27/12Z,60,980,TROPICAL STORM
24.10,140.00,09/27/18Z,60,980,TROPICAL STORM
25.00,140.30,09/28/00Z,60,980,TROPICAL STORM
25.70,140.60,09/28/06Z,60,980,TROPICAL STORM
26.30,140.90,09/28/12Z,70,972,TYPHOON-1
27.00,141.20,09/28/18Z,80,963,TYPHOON-1
27.70,141.50,09/29/00Z,85,958,TYPHOON-2
28.50,141.90,09/29/06Z,90,954,TYPHOON-2
29.40,142.60,09/29/12Z,85,958,TYPHOON-2
30.70,144.20,09/29/18Z,75,958,TYPHOON-1
32.70,147.10,09/30/00Z,60,980,TROPICAL STORM
35.00,150.10,09/30/06Z,45,991,TROPICAL STORM
