LAT,LON,TIME,WIND,PR,STAT
20.00,136.10,08/11/18Z,40,-,TROPICAL STORM
20.50,135.00,08/12/00Z,40,-,TROPICAL STORM
21.00,134.00,08/12/06Z,40,-,TROPICAL STORM
22.00,133.30,08/12/12Z,45,-,TROPICAL STORM
22.80,132.70,08/12/18Z,50,-,TROPICAL STORM
23.70,131.90,08/13/00Z,60,-,TROPICAL STORM
23.80,131.60,08/13/06Z,70,-,TYPHOON-1
24.00,130.80,08/13/12Z,70,-,TYPHOON-1
24.40,129.00,08/13/18Z,70,-,TYPHOON-1
24.40,128.90,08/14/00Z,70,-,TYPHOON-1
24.50,128.60,08/14/06Z,70,-,TYPHOON-1
24.80,128.20,08/14/12Z,85,-,TYPHOON-2
25.30,128.20,08/14/18Z,85,-,TYPHOON-2
25.60,128.10,08/15/00Z,100,-,TYPHOON-3
26.00,127.90,08/15/06Z,100,-,TYPHOON-3
26.50,127.70,08/15/12Z,90,-,TYPHOON-2
27.20,127.40,08/15/18Z,75,-,TYPHOON-1
27.70,127.40,08/16/00Z,75,-,TYPHOON-1
28.10,127.60,08/16/06Z,75,-,TYPHOON-1
28.60,127.60,08/16/12Z,75,-,TYPHOON-1
28.90,127.90,08/16/18Z,80,-,TYPHOON-1
29.20,128.10,08/17/00Z,85,-,TYPHOON-2
30.30,129.00,08/17/06Z,90,-,TYPHOON-2
31.60,129.90,08/17/12Z,100,-,TYPHOON-3
32.30,130.50,08/17/18Z,80,-,TYPHOON-1
33.20,131.40,08/18/00Z,65,-,TYPHOON-1
33.80,132.20,08/18/06Z,60,-,TROPICAL STORM
34.20,133.40,08/18/12Z,50,-,TROPICAL STORM
34.80,134.50,08/18/18Z,50,-,TROPICAL STORM
35.40,135.60,08/19/00Z,40,-,TROPICAL STORM
35.80,136.90,08/19/06Z,30,-,TROPICAL DEPRESSION
