LAT,LON,TIME,WIND,PR,STAT
12.70,114.40,09/14/00Z,30,-,TROPICAL DEPRESSION
12.90,113.80,09/14/06Z,35,-,TROPICAL STORM
13.20,113.20,09/14/12Z,45,-,TROPICAL STORM
13.70,112.80,09/14/18Z,45,-,TROPICAL STORM
14.20,112.30,09/15/00Z,50,-,TROPICAL STORM
14.70,111.70,09/15/06Z,50,-,TROPICAL STORM
15.20,111.00,09/15/12Z,55,-,TROPICAL STORM
15.60,110.20,09/15/18Z,55,-,TROPICAL STORM
16.00,109.30,09/16/00Z,45,-,TROPICAL STORM
16.30,108.10,09/16/06Z,40,-,TROPICAL STORM
16.50,107.00,09/16/12Z,35,-,TROPICAL STORM
16.60,105.80,09/16/18Z,30,-,TROPICAL DEPRESSION
16.60,104.80,09/17/00Z,25,-,TROPICAL DEPRESSION
