LAT,LON,TIME,WIND,PR,STAT
4.00,166.50,05/03/12Z,30,-,TROPICAL DEPRESSION
4.10,165.80,05/03/18Z,35,-,TROPICAL STORM
4.20,165.10,05/04/00Z,35,-,TROPICAL STORM
4.40,164.50,05/04/06Z,40,-,TROPICAL STORM
4.50,164.00,05/04/12Z,35,-,TROPICAL STORM
4.70,163.00,05/04/18Z,35,-,TROPICAL STORM
5.00,161.90,05/05/00Z,35,-,TROPICAL STORM
5.50,160.90,05/05/06Z,35,-,TROPICAL STORM
6.00,159.70,05/05/12Z,30,-,TROPICAL DEPRESSION
6.70,159.00,05/05/18Z,30,-,TROPICAL DEPRESSION
7.40,158.10,05/06/00Z,30,-,TROPICAL DEPRESSION
8.20,157.80,05/06/06Z,25,-,TROPICAL DEPRESSION
9.00,157.50,05/06/12Z,25,-,TROPICAL DEPRESSION
10.00,157.50,05/06/18Z,30,-,TROPICAL DEPRESSION
11.00,158.00,05/07/00Z,30,-,TROPICAL DEPRESSION
11.80,158.50,05/07/06Z,40,-,TROPICAL STORM
12.20,159.00,05/07/12Z,55,-,TROPICAL STORM
12.80,159.50,05/07/18Z,60,-,TROPICAL STORM
13.00,160.00,05/08/00Z,65,-,TYPHOON-1
13.50,160.40,05/08/06Z,65,-,TYPHOON-1
14.00,160.60,05/08/12Z,70,-,TYPHOON-1
14.30,161.10,05/08/18Z,75,-,TYPHOON-1
14.20,161.20,05/09/00Z,70,-,TYPHOON-1
13.70,161.10,05/09/06Z,65,-,TYPHOON-1
13.50,160.80,05/09/12Z,60,-,TROPICAL STORM
13.40,159.70,05/09/18Z,55,-,TROPICAL STORM
13.60,158.60,05/10/00Z,50,-,TROPICAL STORM
14.00,157.80,05/10/06Z,45,-,TROPICAL STORM
14.80,156.80,05/10/12Z,40,-,TROPICAL STORM
15.50,156.00,05/10/18Z,35,-,TROPICAL STORM
16.30,155.30,05/11/00Z,40,-,TROPICAL STORM
16.90,155.00,05/11/06Z,40,-,TROPICAL STORM
19.00,154.00,05/11/12Z,40,-,TROPICAL STORM
20.40,154.10,05/11/18Z,40,-,TROPICAL STORM
21.70,154.60,05/12/00Z,35,-,TROPICAL STORM
23.00,155.00,05/12/06Z,35,-,TROPICAL STORM
24.00,155.50,05/12/12Z,30,-,TROPICAL DEPRESSION
