LAT,LON,TIME,WIND,PR,STAT
32.10,151.90,08/20/18Z,20,-,TROPICAL DEPRESSION
32.30,151.00,08/21/00Z,20,-,TROPICAL DEPRESSION
32.50,150.20,08/21/06Z,20,-,TROPICAL DEPRESSION
32.90,149.40,08/21/12Z,20,-,TROPICAL DEPRESSION
33.20,148.70,08/21/18Z,25,-,TROPICAL DEPRESSION
33.70,147.90,08/22/00Z,25,-,TROPICAL DEPRESSION
34.20,147.10,08/22/06Z,30,-,TROPICAL DEPRESSION
34.60,146.40,08/22/12Z,25,-,TROPICAL DEPRESSION
35.00,145.90,08/22/18Z,25,-,TROPICAL DEPRESSION
35.30,145.70,08/23/00Z,25,-,TROPICAL DEPRESSION
35.80,145.60,08/23/06Z,25,-,TROPICAL DEPRESSION
36.10,145.60,08/23/12Z,25,-,TROPICAL DEPRESSION
36.40,145.80,08/23/18Z,25,-,TROPICAL DEPRESSION
36.70,146.20,08/24/00Z,25,-,TROPICAL DEPRESSION
37.20,146.90,08/24/06Z,20,-,TROPICAL DEPRESSION
38.10,147.70,08/24/12Z,15,-,TROPICAL DEPRESSION
39.70,148.80,08/24/18Z,15,-,TROPICAL DEPRESSION
